id,text,polarization
nep_943a8a2396ed2e485e6ea6aa4a7ef9b4,नर्सको बढ्दै गरेको सङ्ख्यालाई सरकारले व्यवस्थापन गर्न सकेमा बेरोजगारी र यसबाट उब्जाएका समस्या हल हुने सङ्घको भनाइ छ।,0
nep_a71fffe94da9534f4508483120d14cb6,एक महिनामा मन्त्रालयलाई प्रतिवेदन बुझाउने गरी गठित समितिले केही दिनमै प्रतिवेदन बुझाउने गरी काम गरिरहेको छ।,0
nep_81af21dd3b3236f0a53170781b61446a,उनको यही अभिव्यक्तिलाई लिएर प्रहरी मुख्यालयले छानबिन गर्न गठित कार्यदलले आइतबार खरेलसँग बयान लिएको थियो।,0
nep_402f524ae05c8c41fa420ede063eda4d,करोडौ खर्च गरेर गरिएको वैवाहिक सम्बन्ध छ महिना पनि राम्रोसँग टिक्न नसकेको स्रोतको दाबी छ।,0
nep_eefa483883b75665c6a37ff65caa3758,यो फिल्म को न कथा ठिक छ न ब्याक म्युजिक ठिक छ पहाड र तराई त्यसै पनी मिलेर बसेको छ यो अनाआवश्य को फिल्म बनाएर के नाटक गर्या होला,0
nep_066a107da365b86ecfb9525bd0527587,ताइन तुई को फिलिम कुताई मात्र खाने धेरै साइद हिरोले |,0
nep_d8553800b22e754f797de40332fa8e63,काम छैन साला दस पटक एउटै खाल को कथा बस्तु सेम टु सेम भैरब जस्तै छ त,0
nep_32357737020f6f0e6416e42e99aca95f,मलाइ यो फिल्मको एउटा चिज मन परेन जब हिरोले हिरोइन्लाइ देख्ने बितिक्कै मन परौछ र हिरोइन्ले पनि एकैछिन्म मन पराउछ एस्तो पनि हुन्छ यार,0
nep_d7cc49cc57dd9889af78961148bf202f,यो फिल्म हेरेर समय बर्बाद नगर्नुहोला । राम्रो छैन,0
nep_46887d091676f7d51ecef92717bc9342,चलचित्रमा प्रयोग भका मान्छे सामान सबै राम्रो लाग्यो तर कथा बस्तु नै राम्रो लागेन,0
nep_908382d88fe2fce3203315f4c92d5b5e,अरु त सबै ठिक छ तर यो हीरो होकी हिजडा हो,1
nep_0d3ccd1c2a396e239199175791619577,छका पन्जा भन्दा दुई गुना रामो अनि यकसन अति रामो नेपाली मुभि यस्तो हुनुपर दामि छ,0
nep_1248f89a690c17f6fe40ad2246d5bb47,बलात्कारि लाई खोर मा कोच्नु पर्छ जस् ले जे भने नि,1
nep_d9d608aeda1bdf7a67e7a79cb189afce,नाम जस्तो फिल्म भएन काहानी पनि खासै छैन साउथको सिनहरु कपि गरिएको छ मन परेन,0
nep_22789cfa42fa8f11089218c3e741b731,फिल्म राम्रो हो कथा नि बलियो राम्रो हो तर यस्लाइ प्रस्तुतिकरण राम्रोसँग हुन सकेन जस्तो लाग्यो ।,0
nep_65300f1e1652bf4349bc6e441a5b396c,यो फिल्म ले जिन्दगी को नयाँ पाठ सिकाएको छ ।अग्रिम शुभकामना व्यक्त गर्दछु अझै प्रगति का पाहिला लम्किदै जाउन |,0
nep_0736f08fa4d27fb1036259bb88df70dd,नेपालमा नै नभएको एनकानुन यो फिल्ममा देखियो लेखकले यो देशको एनकानुन पढेर बुझेर लेखे देखि राम्रो हुन्थ्यो कि?,0
nep_c4c1eac36f39a5a0353efa4bfe253b7f,हावा फिल्म को एउटा उदाहरण फेरी हाहाहा अलिक चाहिँने कुरा देखाउनुनी यार फिल्म धेरै कुरा बिल्ला टाईप को छ।,0
nep_5e76212926324227bf0ad6400c675b46,"होइन यो समाजसेवी हरु यति धेरै घमन्ड गर्छन त्यस्मा नि यो हेम थापा भन्ने त खपिनसक्नु छ त!गर्ने नै हो त धुर्मुस,रबि जस्तै नेपाल मा आएर गरेर देखाउनु हिम्मत छ?",1
nep_46d48495dcefb995dfd4f10546030f8f,दमदार अंतरवार्ता हजुरहरु दुबैलाई प्रणाम,0
nep_2f69f874c2d004a52c9bd96ad23f6049,रबिको भित्री मन कालो छ यसमा दुइमत नै छैन,1
nep_aae67e58d415c90d11a15eebb0588e52,यस्ता तोर्पे को कुरा सुनेर हास उस्ठ अाफ्नो अामा र दाजु लाई छाप्रो मा राखेर यति उति दान दिए भन्छ मुला फटा यस्को कुरा पत्ताउनि जति सब महा फटा हो,1
nep_0c87a54c39a6f4bba0963b4772e28bbf,हेम थापा को कुरामा १०% पनि सत्यता छैन । गफ दिन चै धेरै चलाख भए छन ।,1
nep_1a642f97ff5caa31f511ca9b04bdfbc2,यो दुनियाँमा म बाहेक अरु पनि सहयोगी छन असल छन भन्ने चेतना नभएको ब्यक्ति र छ यो मान्छे,1
nep_44b00c19f3909048ef27d9a4ea42ef9a,"तर, नेपाल स्वयम्सेवी रक्तदाता समाजले भने रगत सङ्कलनको पारदर्शिता नभएकाले रगतको अभाव देखिएको बताएको छ।",0
nep_562ba5fcd0656d638ca2391b8b857bd1,प्रस्तुत सन्दर्भमा प्रगतिवादी साहित्यिक मूल्यमान्यताका परिप्रेक्ष्यमा पराजुलीको उक्त एकल सङ्ग्रहभित्रका कविताहरूलाई नियाल्ने यत्न गरिएको छ।,0
nep_41b9d15b34fc4f09e7dfc91a6d242059,"वस्तुतः वर्गीय र विचारधारात्मक प्रतिबद्धताका साथ प्रगतिवादी स्रष्टाले यौनवाद, स्तुतिवाद र प्रतिगामी वा प्रतिध्रुवीय विचारका विरुद्ध आफूलाई उभ्याउन सक्नु पर्छ।",0
nep_544e8c7f25afed2b50c4590368e5b102,"यही घर परिसरमा निर्माण गर्छौ त्यसका लागि सरकारले यो वर्ष बल्ल दश लाख सहयोग दिएको छ, उनले भने, अरु खोज्नुपर्छ।",0
nep_83d8ffbcd589f9407dad076fe8823439,त्यसनिम्ति प्रधानमन्त्री दाहालले नै इच्छाशक्ति लिएर एमाले र मधेसी मोर्चासँग पहलकदमी लिनुपर्ने उनको सुझाव छ।,0
nep_7f3622ae04ae946e345c92d1d1c1e722,भ्रष्टाचारि पत्रकार को नाक को डाडी होइन जीउँदै जलाउनुपर्छ तर रबि लामिछाने लाई आरोप लाउनु आलोचना गर्नु भने को महापाप हो ।,1
nep_e300ed1b8b996daf544d051f86752a5b,राजा हटेर जन्ता लाई के फाएदा भयो जन्ता झन बल्त्कार चोरि बडे को छ कि चोर पनि कस्तो ३८ कुईन्टल सम्म चोरि हुन्छ प्रचन्ड र केपि अोलि दुई जना ले जन्ता अघाए को हो रराज अतिए र मात्र गनतन्त्र अाए को नअातिनु हो भने नेपाल मा गारो हुनथियो ।,1
nep_d4975fbe94599c3b6dc94eb4a2c80ead,यो प्रचण्ड लाई बिप्लप पार्टि ले छिटो मारे को भए हुन्थ्यो ।,1
nep_f9265672a79e027fbe02545429e9c0db,यो दुई कुकुर हरु को सम्पति छानबिन गरी भष्टाचार गर्ने सबै कुकुर हरु लाई रगासाला लागि झुनडाउनु पर्छ ।,1
nep_5f31c3eb2617e1ba692951ffc852978d,सबैभन्दा पहिला प्रचण्ड लाई नै सिध्याउनु जरुरी छ ।,1
nep_0825b6a85c062cf43ad4e41a45d8ea07,यो छबिलाल त कि आत्महत्या गर्छ कि जेल हो पाप धुरि बाट कराउछ महाशय याद राखेस हत्यारा ।,1
nep_eb3479bdf148ace94d89037e453b5cfa,सावित्री सुबिदिलाइ सिदै गोलीहान सरकार ।,1
nep_ac4740a169943606f13d22b040efccaa,म पनि बाहुन हु तर यी बाहुन क्षेत्री को नाम मा कलङ्क हरुलाइ चरम यातना दिएर मारिदिए हुन्छ ।,1
nep_4d981a9558380675ada3bc3a66ed8437,म हान्छु गोली अब आयेर सबै चोरहरुलाइ याद गर्दै गर ।,1
nep_0b46d288acee3c5d461e9b87e993d804,सोम प्रसाद पाण्डे को चाहीं गर्धन भाचीने गरी हान्नु पर्ने सर्बहारा बर्ग को नेतृत्व गर्ने हरू खरब पती भैसके अझ तेस्तो छैन भंछन यो भंदा हास्यास्पद अरु के होला ?,1
nep_964ffca77db335a935310c5f3f9c5b82,हिजो मात्र बम दिदी बहिनिलाइ फसि दिन पर्छ भन्ने सावित्री आज दलर मा बिक्यो ।,1
nep_3ab5ad4f0cd7ed68fb1a53dc5f8fc181,"डिजिटल मिडियाले सही सूचना कुन हो भनेर अडियन्सलाई मिसलिड गरिरहेको छ, बत्राले भने, त्यसैले न्यु मिडियाले अडियन्सको विश्वास जित्नु जरुरी छ।",0
nep_d0101988ef7c407c9fe310d260e215e1,आजको दुनियाँ हातमा हात र काँधमा काँध मिलाएर जान नसक्ने हो भने कसरी चल्छ र?,0
nep_cc22c582263445192d1989867ec4b295,"यसले कतिपय क्षेत्रमा सङ्क्रमण फैलिने क्रम घटाउन निश्चय नै मद्दत पु्याएको छ, तर अब हामीले योभन्दा अझै अगाडि जानुपर्ने भइसकेको छ।",0
nep_b86063504f9ba0d4a933ba42fd3989bf,"तर, बजारमा पाईने खाद्य सामग्रीमा लीडको अवस्था कस्तो छ भनेर हेर्ने सरकारी निकाय भने यस विषयमा मौन रहेको छ।",0
nep_e1a731fcedb414e855e8408242591e35,"तर,कमजोर आर्थिक अवस्थाका अभिभावकले बालबालिकालाई विद्यालय नपठाउँदा विद्यालयलाई आफ्नो अस्तित्व जोगाउन नै समस्या भएको छ।",0
nep_d471724b616b88ae892574afd6ef4ceb,यो व्यवस्थामा निर्दलीय प्रमको कल्पनै गर्न सकिन्न।,0
nep_bda05c171b0b8b05af2e0f92ff2726cb,सर्वोच्चका अस्थायी न्यायाधीश प्रकाश वस्तीको एकल इजलासको सो आदेशले पनि नेपालको न्यायालयलाई कार्यकारीको छायाँ परेको नै देखाउँछ।,1
nep_147d91f58321df84677ccde407437228,राजनीतिलाई प्राप्तिको साधनको हिसाबले मात्र हेर्दा उम्मेदवारदेखि कार्यकर्ता पंक्तिसम्म यही सोच हावी हुनपुगेको छ।,1
nep_c7333f3f5311df89913d0c8d2184465b,पृथ्वी सानो भएर एकै ठाँउ खुम्चिइरहेको बेला प्राचिन जातीय राज्यहरूको आधारमा नयाँ नेपालको सपना देखाइएको छ।,1
nep_ff20f69dfa982a54ec77fa21b88b9012,अनि एकीकरणलाई एउटा एतिहासिक अपराध जस्तो गरेर चारैतिरबाट आलोचना तथा घेराबन्दी गर्ने काम भइरहेको पाइन्छ।,1
nep_7b79db8e81fff39cbaea76d89d01c884,माहान समाजसेवी हेम थापा लाई हार्दिक नमन,0
nep_7df992d53bea61588db74e2dcd59e322,आफ्नो आमा लाई १७/१८ वर्ष पंछी आमाले छोरो नै नचिन्ने भयपछी बल्ल आमाँ भेंटन आऊने अरुलाई सहयोग गरेर के गर्नु आमाको त्यो हालत भयको छ,1
nep_ccb6b2d3a406d120bbf706c7fa91e217,वाह सहि कुरा दादाले भन्नू भको चित्त बुझ्नेकुरा️️️,0
nep_4336f10eacd4ca1aa2c58752e3acd9fc,आफुले कमाएको सबै पैसा समाज सेवामा खर्चिने हेम जि लाई सलाम छ ।,0
nep_1bcc7fd9ebb32d102f53eb551037f10b,हेम सर लाई मैले पनि भेटेको छु वाहा जस्तो ब्यक्ति माहान सबै भये हुन्थ्यो नमन छ हजुर लाई,0
nep_d186d5719000a6324c1d5f7e27155007,यो मान्छे रबिको लोकप्रियता देखेर जलेको हो पैसा बाडेर र मात्र राम्रो लोकप्रिय बनिदैन बोल्ने तरिका सब्यता शैली पनि चाहिन्छ।,1
nep_c27446cf432b7a7cdbd63a53feb472e8,"८ इपिसोड चलाउन बाकी छ अब राम्रा मान्छे काहा बाट भेट्नु सबैको कलाकारको चित्त दुखायको छ यो कार्यक्रमले अब मुकुन्दे , टिकटकर , र युटुबेको पालो आयो सबै रेडी हुम है कैले पालो आउछ ।",0
nep_fbc8b7bd432c20bc03e29949262b039b,फेसबुक लाईभ मा बोल्दा पागल बोलेको जस्तो लाग्थ्यो तर वास्तवमा हेम दाजु एक साहसी निडर र सत्य बोल्ने व्यक्ति हुनुहुँदो रहेछ भन्ने कुरो आज आएर मैले पनि बुझे।,1
nep_2475ad6785c547eb9755ca68e36a25eb,हेम सर को काम राम्रो छ तर रबिको पछि किन लागेको हो,0
nep_1eac01cefec79fc4b003d767c9fa1d40,२० घन्टा काम गर्नी अरे अनि लाइभमा मात्रा धेरै हुनि अरे यो कुरा मिल्योकी मिलेन ।,0
nep_d27938d54584f0edb3a0841d493524a1,दाइले रोल्पा मा दैबिक प्रकोप परेका हरु मा हाल साम्म १ लाखा सहयोग गरि सक्नु भएको छ,0
nep_dadd86add9898fba067600ae79a485ae,रजपट अङ्कल नमस्ते ।।अस्तिको कार्यक्रम मा १०० भाग पुगेपछि बन्द गर्छौ भन्दै हुनुहुन्थ्यो के यो साचो हो??रजपट कहिले पनि बन्द हुनु हुँदैन प्रकाश अङ्कल यो मेरो मात्रै बिचार नभएर सारा दर्शक को भनाइ हो।।।,0
nep_1a7e5e50b53c8049103e8b6c2cc53e77,हजुरको बाट धेरै अपेक्षा थियो होला हजुरले १ लाख दिदाँ मन दुखेर होला ।,0
nep_4d34b125563525146af0a54cf6af3b6b,प्रकाश शुबेदि भन्नदा खुलेर बयान दिने त हेम थापा रहिछन्।जय हेम थापा ।।।।।,0
nep_e0729bbb4d830b7d7e54350083ec39b8,यो देस मा जँनता र गरिब को लागि जसले योगदान गर्नु भएको को छ तेसले औतारी भएर जनम लिनु हुनेछ यो सत्ये हो,0
nep_a6ddd5abd5f5d7748a3e138f3307e542,हाम्रो नेपाली भेडा जन्ता लाई चाहिँ जस्ले चिल्लो मीठो कुरा गर्यो उसैको सपोर्ट गर्छन,1
nep_fbac867c16e317d6e28cf674a13d236b,रबि र धुर्मुस को आलिचना गर्न को लागि बोलाउनु भयो इन्टर्भ्यु मा चुल्ठे अन्कल जि,1
nep_0ed8fe049dd72d2cf03545f0fa6a267f,यहानिर चै सत्यता देखियो निडर देखियो यहाँ रबि पनि डराएको देखियो भनेपछि सक्कीगोनि।।।,0
nep_da720eb0a66ebd4c7bfd38acb892536b,अरु लाई जस्तो लागे नि मलाई चै मन पर्छ थापा जि,0
nep_3e07c57c40dc747e04043c399973e551,"बडो गज्जव रहेछ,यथार्थ घटनामा आधारित कथामा रहेछ ,भावुक बनायो",0
nep_cf221a8a63f1342fe866438f17244059,यस्तो यस्तो कथाले गरदा हो गाउँ समाज बिगरने यो कथा भन्दा अरु कुनै कथा सोचाई अाऐन है हजुर हरुलाई फेरि पनि बादाईछ सबै टिम लाई,0
nep_8762226d4be68d6e67629529a5c0c532,"यति राम्रो फिल्म हेरेर न रुने को होला, खास गरी आजको पढे लेखेका शिक्षित युवा वर्गले हेर्ने लायक को फिल्म रहेछ।।",0
nep_85e120ad6efe42e1b0f505e2ab282fa7,"बास्तबमै राम्रो फिल्म बनेको रहेछ ,आजकल को पुस्ता ले यस्तो फिल्म बुज्दैनन हामी पनि नया पुस्ता नै हो तर समसामयिक बिसय बस्तु बुज्ने सामर्थ्य राख्छौ",1
nep_ddba0d1924ef6d3c9a7a52b9ba2144f0,यो फिल्म हेरे पछि आँसु थाम्नै सकिएन।सारै मर्मस्पर्शी लाग्यो सम्पूर्ण टिमलाइ हृदय देखि नै धन्यवाद छ।,0
nep_9a762a9bb93e53f2208691cc3971f957,"हरेक छोराहरुले हेर्नै पर्ने फिल्म रैछ,आँसु अनगिन्ती झरे",0
nep_2da0a6b50c779c54e983ad73accb9ce6,यो मोभी हेरेर आमा बुबा को माया कति हुन्छ भनेर बुज्न सकिन्छ,0
nep_f822dfa8898e20c67600f0f0d6604fb5,१६/१७ बर्ष पछि आफ्नो जन्मेको देश मा बल्ल आउनु भा उहाँ जि ल ल बधाई छ !,0
nep_5ee6e9d1d704f904ab1a5ee90dd77f15,फिल्म राम्रो छ। केटीको दबल रोल रहेछ अनि हिरोलाइ दुबै जना मिलेर नै यस्तो गरेको रहेछ ।,0
nep_cefc94d0ac6540b8fe269e4357d47788,नमन छ हेम सरलाई तर रबि र धुर्मुसको बारेमा खेदो खन्न छोड्न हुन्न ।,1
nep_804e9eccfe0b4cea1a81b83032cf6349,आफ्नो इच्छाले सहयोग गर्नु लुट हो कस्तो बिचार यो मान्छेको ।,1
nep_0e331c6a64ec93a74f818242ed0a90c1,आजसम्म चिनेको थिइन तर यी मान्छे गजब राम्रो लाग्यो !,0
nep_ec4a35a615a5e923ea7d3dae8f9fc0c1,"“नेपालमा राम्रो काम गर्नेहरु रुनु पर्ने रहेछ ,हाँस्ने त कुकर्म गर्नेहरु रहेछन् ,धुर्मुस सुन्तलीले सत्कर्म गर्दा रुनु परेको छ”",0
nep_5cc62f22482bda31c08c8990c519b387,उनिहरुले पनि क्षमता भएका जनताअरुबाट पैसा उठाएर विकास गर्नु नराम्रो हाेइन ।,0
nep_8356b787d0b9a1d24878123a14f3d4dc,सरकारकाे ढुकुटीमा जम्मा हुने पैसा पनि विभिन्न किसिमका करका नामकाे जनताहरुकाे पैसा हाे ।,0
nep_9409c3829e78bfef8f3d0eded929494a,रवि लामिछाने र धुर्मुसको विरोध गर्नु मुर्खता हो,1
nep_73ff8c4074c3f69f87a36f77dff38379,सरकारसंगको वार्ताकै कारण गठबन्धनभित्र खैलाबैला मच्चिएपनि उनीहरुले आफुभित्रका कमजोरी लुकाएर आफैले आफैलाई ठगिरहेको खुल्दै गएको छ।,1
nep_242ee3d060b9abe0120cbab070769357,नेकपा माओवादी केन्द्र केपी ओली सरकारले आफुसंगको पूर्व सहमति र सरकारमा आएपछि भएका सम्झौताबारे उदासिन देखिएको भन्दै भित्रभित्रै जलिरहेको छ।,1
nep_85a82a6558157ab4fbf2c08415b50f62,मोर्चाको राज्य तोड्ने र मधेसका नागरिकलाई नै ठग्ने ध्यय फाइदामा भएपनि जनविश्वास र जनशक्ति गुमाइरहेको छ।,1
nep_b4db555a11fb6cdbf77f0db8d825f550,भारत विरोधी अन्धो राष्ट्रवादभित्र भारतीयकै सहयोग वर्तमान केपी ओली सरकार भारतीय नाकाबन्दीको चर्को विरोध गरिरहेको छ।,1
nep_c0cfcd7f98f454d7fd10b49e026c057e,काँग्रेसको विकल्पमा अरु पनि पार्टी आउन सक्दछन् भन्ने कुरा नेपाली काँग्रेसको नेतृत्व वर्गले बुझ्नु आवश्यक छ।,1
nep_4e75e82fd4999a66444e0f46a491e6f8,तर हामी पुराना नेताहरुको हालिमुहाली नचल्ने हो की भन्ने त्रासले नेताहरु महाधिबेशन गर्न नचाहेका हुन कि भन्ने आशंका बढेको छ।,1
nep_d4a94adb14aaaa6390140971a4723394,"यहाँ कोहीलाई कतिवेला निर्वाचन हुन्छ र विजयी हौँला भन्ने हतार छ, भने कोहीलाई आफ्नो समुहको नेतृत्व उम्कने भयो भन्ने चिन्ता छ।",1
nep_67a296cdca30bf22d915dd81857db271,नेपाली युवाहरुले अख्तियार प्रमुख लोकमान सिंह कार्कीलाई महाअभियोग लगाउन भन्दै सत्ताधारी एमालेलाई ज्ञापनपत्र बुझाएका छन्।,0
nep_189629d598a478c920142e470e77d5c8,सशस्त्र युद्धको बाटोलाई नै छोड्ज नसकेको नेकपा माओवादी अहिले विप्लवको हस्ताक्षर भएको चन्दा अपिल सहित तीन महिने चन्दा अभियानमा रहेको छ।,1
nep_b4855398cda4331f92956ea1f6990144,आयल निगम डुबाउन सक्रिए भएका खड्कालाई उर्जामा लैजानका लागि प्रचण्डका स्वकीय सचिव खड्काले ८ करोड रुपैयाँको डिल गरेको स्रोतले बताएको छ।,1
nep_55c79b32b402566bb201045e12748fef,एकीकृत माओवादीका नेता तथा कार्यकर्ताबाट सम्बन्ध टुटाएका खड्कालाई कारबाहीका विषयमा पनि एकीकृत माओवादी भित्र छलफल शुरु भएको छ।,0
nep_f8f6d8c8ce8ee6f5618db4e568708787,माओवादी केन्द्र एमाले अध्यक्ष केपी ओली नेतृत्वको सरकार टिकाउँदा र गिराउँदा हुनसक्ने जोखिमसहितको द्धिविधामा अल्झिएको छ।,0
nep_2c2f94136d440393633b8dc0346580dd,हिजो एमाले राजनीति मा हिरो थ्यो अब विस्तार मा खस्किदैछ किनकि एमालेको प्रमुख केपि स्वमं आफ्नो सत्ता को लागि जे जस्तो रणनीतिज्ञ योजना अपनाउन सक्ने रहेछ। यो कायर देशद्रोही केपि आज mcc पक्ष मा ओकालत र द्रुष्ठ योजना परिकल्पना गर्दैछ।,1
nep_e448132f943847db50f998f5feefaa5c,ऋषि धमलाको पत्रकारिता सकियो जस्तो लाग्छ गठवन्धनको कार्यकर्ता जसरी वकालत गर्न थालेको देखिन्छ,1
nep_5f73ba4626ed58226d4e29da5d72cec8,तेरो बाउ ओलिले त संविधानमै नभाको २ चोटि सानसाद विघटन गरेर लोकत्रन्त धोस्त पार्न खोज्ने अपराधी हैन ।।,1
nep_3a6d9a7c5da54af0598d5e6199361e2c,"लेखनाथ न्यौपानेको खुलासा,महाधिबेशनमा एमसीसीको कुरा गर्नेलाई जुत्ताको माला लगाएर कालो मोसो दलिन्छ ।",1
nep_73165d9f0e9f53ecc2c0c2773ad005f8,सेनालाई विधिमा बाध्न खोज्दा उनले रक्षा मन्त्रालय छोड्नु पर्यो।,0
nep_6ce4b8f0c57a42c4990b7dae46923be9,संयुक्त लोकतान्त्रिक मधेसी मोर्चाले प्रधानमन्त्री निर्वाचनमा सहयोग गर्ने हो भने आफुहरुका माग सम्बोधनको खाका पेश गर्न भनेको छ।,0
nep_afa5feb6daa718bb7e65967e2d46bb8a,पूर्वप्रधानमन्त्री नेपालले मधेसमा नेपाल विरोध गतिविधि सञ्चालन भइरहेको भन्दै त्यो अत्यन्त डर लाग्दो भएको बताए।,1
nep_6d638f61449e6508fd5daf4027054fd0,सभापति देउवाको कार्यशैलीप्रति आक्रोशित बनेको पौडेल पक्षधरले प्रधानमन्त्री निर्वाचनमा आवश्यक रणनीति तय गर्न भन्दै आज आफू पक्षधर केन्द्रीय सदस्यको भेलासमेत बोलाएको छ।,0
nep_ccc6c64874adf332221029231f93d202,पटकपटकको आग्रह अस्वीकार गर्दै सभापति देउवा एक्लै हिँडेपछि भेला बोलाउन बाध्य भएको पौडेल पक्षधरको भनाइ छ।,1
nep_0141d2b1b20e2ea477e88e24f1c3a4e7,भारतले अन्तर्राष्ट्रिय नियमविपरीत बाँध र सडक निर्माण गरेर नेपालको तराई क्षेत्रलाई डुबाउने नियत राखेको कुरा बाँकेका मधेसकेन्द्रीत दललाई राम्ररी थाहा छ।,1
nep_0d105fe5bf53c6ee81d6bcf4a8e7e6c7,पार्टीका तर्फबाट मन्त्रिमण्डलमा सहभागि गराउँदा आफ्नो पक्षको सम्मानजनक सहभागिता नभए नजाने अडान पौडले पक्षले राखेको छ।,0
nep_20d17c7ba1437ceabc0e8592ffac79d7,कारण माओवादी सरकारबाट बाहिरिन खोज्दा एमालेले माओवादी नेता तथा कार्यकर्ता विरुद्ध अदालतको नियमित कारबाहीमा रहेका मुद्दा विशेष अदालतमा लैजाने सहमति भएको थियो।,0
nep_fbae2422e077372a7d0fa61122928b5a,भालुनी सावित्री कुकुरनी मिले को रहेछ आजा प्रक्षया थाहा भयो निर्माल बहिनी लाई बलत्कार गर्न लगाउने यनि भलु हरु रहेछ पहिला जाती आन्दोलान गरे को थियो त्यो सबै यनि हरु को नाटक रहेछ आजा बल थाहा भयो ।,1
nep_36f7f2c89487c26f488d1e6e96277d5c,वल्त्कार यि वम दिदी वहिनि ले गरे का हुन र ?,1
nep_cf204aee43bc3ff14d0962edcfd33cd1,वल्तकार गरि हत्या गर्ने खुलेआम डुलिरहे को छ तिनिहरुलाइ समात न ?,1
nep_782502bd6db73fee8d272ac403c3ed32,अरु त सबै ठीकै होला अब यो साबित्री ले यो युट्युब हेरे र कमेन्ट हेरे भनेत झुन्डेर मर्नु पर्ने हो ।,1
nep_73cf4ce627b541998026286e238a82c8,यो 3 जना लाई जिउँदै जलाउनु पर्ने बोली ।,1
nep_fe86cf4ede950ce716dd387330b95374,"वर्षौंदेखि खुल्ला अकाशमुनी राखीदै आएकोमा घाम र पानीले गर्दा ती गाडीहरुको टायर,सिट पुर्न रुपले काम नलाग्ने अवस्थामा पुगेको छ।",0
nep_7d231b456a9dae76b60ca5250b15cb60,सुत्केरी भएको २२ दिनसम्म र महिनावारी भएको नौ दिनसम्म घरदेखि टाढाको छाप्रोमा बस्नु पर्ने हुन्छ।,1
nep_b66ebf77cf5e45db5dafafd4065cc5e6,सर्वोच्च अदालतको उपरेक्त फैसलाको आधारमा सरकारले छाउपडी प्रथा विरुद्ध एयटा निर्देशिका जारी वगरि कार्वान्वयनमा ल्याएको छ।,0
nep_7076b1600001b1bf01b98ed92367761f,त्यसका साथै जिल्ला नगर र गाउँ स्तरमा समेत स्थानिय निकायको नेतृत्वमा कार्यक्रम संचालन गर्ने समितिहरु बनाईएको छ।,0
nep_5e9620e63710d31a0f2109aef1e010b1,तर उषा नेपाल प्रकरणले किताबखानाले कसले कहिले अवकाश पाउँछ भन्ने रेकर्डसम्म पनि दुरुस्त राख्न नसकेको पोल खोलिदिएको छ।,0
nep_2f08ab711e158cad4be0aff0c411914e,"यसले समाजसेवी भुयुमानलाई मात्र होइन, स्थानीय बुद्धिजीवी, व्यापारी र पर्यटन व्यवसायी सबैलाई उत्साहित तुल्याएको छ।",0
nep_a8651cc0d6db359ccbcf2e30958c53a8,"दुई चरण गरेर निर्माण हुने ताल २२५ मिटर लामो, २८ मिटर चौडा र चार मिटर गहिरो हुनेछ।",0
nep_bfb9720c53dd71459bd90f96595aa508,सार्वजनिक यातायातमा हुने सकारात्मक व्यवहारको विषयमा समाचार लेखन गरेको भन्दै यातायात व्यवसायीले बुधबार पत्रकार विनोद ढकाललाई पुरस्कृत गर्दै सम्मान गरेको छ।,0
nep_24b83410be0318924700d5322ad9fd08,"बर्हिगमित जनमुक्ति सेना, नेपालका अध्यक्ष लेनिन बिष्टका अनुसार आफनो माग पूरा नभएसम्म घेराबन्दी कार्यक्रम जारी रहनेछ।",0
nep_8912a0d39f7b437dd8d136d4c30552d8,"तर, नेपालको सन्दर्भमा समानताको अधिकार प्रत्याभूत गर्दागर्दै पनि नागरिकता प्राप्ति र समाप्तिका विषयमा संवैधानिक रूपमा नै असमानता छ।",1
nep_1243890897f6af6448a366eaaa7a23f2,सोही व्यवस्थामा नेपाली पुरुषसँग विवाह गर्ने विदेशी महिलाले भने सहजै नेपाली नागरिकता पाउन सक्ने देखिन्छ।,1
nep_6e8c03dddb22c5b7e2677ddcde72bdb9,"मातृत्वलाई संसारकै सबैभन्दा ठूलो आदर्श, स्नेह, सद्भाव र सन्तानको सुरक्षा भनेर भावनात्मक रूपमा मात्रै होइन कानुनी रूपमा समेत स्वीकार गरिएको छ।",0
nep_f2b299e04b99a85619efa07f92f9164e,अमेरिकाको राष्ट्रपतीय प्रणालीमा संघीयतालाई सुनिश्चित गर्न हरेक संघको प्रतिनिधित्व भएको सिनेटले राष्ट्रपतिका सबै कार्यकारी निर्णयहरूलाई एक्सक्लुड गर्न सक्छ।,0
nep_2dba5cfd2e5c69c38b6768c4df7d3a44,बेसुरा महारथी अनि अन्तर्वार्ता....दरो हान्नु भयो अङ्कलले दुर्गेशे लाई,1
nep_c49ba376c9cdae14f3de971f5212c641,झ्याप मा र्याप हान्ने को हुन दुर्गेस थाहा,0
nep_190485d4720599d01fea3da46a97ca2d,प्रचण्ड भ्रष्टाचार हो दिन हरु नजिक आउदै छ गान्दै बस हामी छिटै तेरो घर मा आएर मर्दिने छु जनता को देश हो जनता को ताकत हेर्दै जानु हामी प्रचण्ड लाई यदि सजिलो गरि मर्ने छैन 17हजर मान्छे मरे को छु हामी अन्तर्राष्ट्रिय अदालत म मुद्दा हल्ने छु ।,1
nep_92acfb487cd3013e037213897783465a,दाइ तितो बोल्नु हुन्छ तर सत्या बोल्नु हुन्छ,0
nep_32af80feec78a5101314f4c7acbd2e74,भिडियो खिचेर मलाई पठाउनु रे? के गर्छौ यसो गरेमा?,0
