id,text,polarization
eng_959132bf4c6b02ea215435b0d2271ea1,MCO Panama Registration Snapshot January November 2024 Refugees,0
eng_d9569cc4b37c8dc2f74e1c802ec0562e,MSNBC Needs to drop this program.,0
eng_89f3e83592826b4c3b34fcb90fb2c17b,MSNBC can just say its all false. Id like their receipts as well,0
eng_f7f1cc2032a9826dae8aeb50415992d5,MSNBC should drop Morning Joe for Morning Jim.,0
eng_c6bcdeea4763ff486dd8265d091b003c,MSNBC should offer Jim Acosta the morning slot!,0
eng_4d6df51fbe5d7cd81109729d422c2de6,MVP Kamala Harris. Thats the tweet. MVPinMunich MVPKamalaHarris,0
eng_e8ef63764258f28373dd13620887532b,Mate recount these votes NOW LoveIsland,0
eng_7f121e0851ceaa7c106525dd88ed1a09,Maybe Blue states should start.,0
eng_a8cde7452c5d24c0b88d8e3ff19a4b1f,Middle East crisis live Israel says it will maintain security control of Gaza after war IsraelGaza war,0
eng_702a151aa2145b678a2379320dbd604b,"Mike Pence R, IN Norm Coleman R, MN",0
eng_4b5318c8acd1533e5603b3ab73fe14e9,Mike Pence is running in 2020!,0
eng_9abb024944b2783a67767a88503a49b1,Mike Pence should come forward.,0
eng_c9ba77a291771427c067956585950cbc,"Multiple explosions heard over the mentioned area, one iron dome rocket reported launched gaza",0
eng_79b4d6ea084466ca05aded1770bb1b68,"My conservative, working class family is currently reading the most hardcore, conspiracy theory, memable content for free.",0
eng_f6de639c2b0e1509845569375f0fa182,"NRA, you had one job! One!!",0
eng_92334083942172062fd22cf2ed2207d9,"National identity, leopard. Another possible explanation is",0
eng_355351a1efb730a3066d76812d1da9f3,Nationalism in America Nationalism in my home country,0
eng_bf19d54843a7878e0d5d176663b41a84,Nationalism is when you ignore everybodys definition of Nationalism and just protect your country and people,0
eng_c5f725b54fdc1fa174d05f44123ba724,NewsAlert Blinken discusses military aid on surprise visit to Kyiv reported by news agency AFP,0
eng_87a415a7a111a7ef3a3df09fa1183fab,No more blockade on Gaza Cuba LiftCubaGazaSiege LetGazaCubaLive,0
eng_37a72b80a77fe36e20401962dc8a531b,Nope. This is fake news. Were loving ALL of this.,0
eng_316c175b6d1032182aefa36cc47d7018,Not only propaganda apparatus. Intelligence apparatus too,0
eng_e19b6229c77c83b66f4bc3815b46cd0a,Novak Djokovic on Border Security is going to be the best episode ever!,0
eng_5d9b751c980d2332323453dd05a3dd90,"November 9, 2024 Heres the proof it wasnt Joe Biden!",0
eng_8626b974b4458ed5e761de3955c05e38,Now seems like a good time to reread the 2017 bipartisan senate intelligence report on Russian election interference.,0
eng_4f436565d7a6323730113e915f31f270,NowPlaying Breaking glass Mr Zelensky goes to Washington Breaking glass Mr Zelensky goes to Washington,0
eng_67b9dc8e786619c942aa92876b11be7c,"Oh, did I mention the imperialism?",0
eng_c96725defbc139fb326274e5ad528cda,Once while i encourage ppl in swing states to vote blue.,0
eng_13f917b1a192ebf3f0fec8872d90f7d7,One thing that really bothered me was that media kept calling all the swing states before counting was completed,0
eng_6e2529265ec52e5afb2b7096332f083e,Only 2 days left of the Joe Biden Presidency. Not sure what to expect of the next 4 years,0
eng_e86db34482a986af37923c1e30b97e74,Planatir is also doing border security.,0
eng_db3a2aec6b45cd1379ded805c16ee098,"Please inform the world voter suppression is real. Gerrymandering helped to swing the Electoral College, which should be abolished.",0
eng_24bfaa3408a0fbee17c8405d12757235,Posting a pic of a dozen neonazis at a rally to justify the annexation and denazification of New Zealand,0
eng_f7fa8cce1563d1a08fbf83cbb7a6a6b2,"Predictably good stuff from . ""Starmers key contribution was to demonstrate that the most effective attack against populism was not ideological. It was",0
eng_f4e4f704a3a7d7ffbaad3c18a372c4db,"Prior to the Operation, the IDF evacuated some 350 patients to mitigate the risk of civilian casualties during the operation.",0
eng_c99afcbc7d8e19c8b25b031f65102f85,ProTrump Republicans beg him to reverse course on part of his immigration crackdown MSNBC,0
eng_e1e114def479cc9c347d85d68d327813,Process refugees in Calais. PoliticsLive,0
eng_b40747d2b3892be31ca22c74055b5d9d,Professor John Mearsheimer NATO Expansion Provoked Russia,0
eng_e1e9277826e351263085e9076041e2c4,"Putin this Putin that, how about you putin that work to get a job.",0
eng_b8ee4e667e2dc702e8fcb26566913b57,"Putin this Putin that, how bout you Putin the work , Putin the hours take whats ours",0
eng_9f50b44f6560e0ef090d36ebca18180a,Putin warns of hitting new targets if Kyiv gets new missiles RussiaUkraine war News Al Jazeera,0
eng_a7676a5f4001ba40c253ea0392d42a28,REMINDER 4 ALL MY TX MUTUALS early voting ends on the 4th,0
eng_742dc9aefbab124eb097bd493dcefa3a,Really good and easy read. Talks about State Capitalism vs Free Market Capitalism. It was written in 2010 I think,0
eng_a028f4e1599c5770eca11d34458974fb,Really working to make sure people understand that cities are under military occupation,0
eng_87ae7278ad9d0868652bf6256b89deb1,"Redneck firing guns into the sky, with accompanying civilian casualties from either stray bullets or people can be utterly stupid",0
eng_08001934db324704fa969f6835bc7329,Refugees ofc being an exception here.,0
eng_1873624734bfe66badef89c1624803ef,Reparations for globalization and capitalism,0
eng_e41ade28c14bd521d50c79b93f66346f,"Reports of Palestinian Terrorists preparing to launch attack on The IDF in Jenin, Judea and Samaria West Bank.",0
eng_c431b9c36a43a27403a7cbe5a66c705f,Round 2 of voter registration is going on ensure that youre part WeNdioMdosi,0
eng_b85b4c488ca76ca890775ca08770cafe,RussiaUkraine war Putin says ball in EUs court over gas supply seven reported dead in Donetsk market strike,0
eng_471fdf362329d331607a326babeb4414,"Russian Foreign Minister Lavrov stands by denazification claims, dismissing Zelenskyys Judaism",0
eng_73a498ee92e337cb1ca3602c6f3c143e,"Russias military says withdrawal of troops from west bank of river that divides Ukraines Kherson region completed, reports AP",0
eng_6da2e9960b34e50710483f556eb954f6,Sanctions dont do anything lol,0
eng_478e6ad93fd80a5c73b5ef40b414a46b,"Seattle Office for Civil Rights memo says Seattle PD weapons can amount to ""collective punishment""",0
eng_d2a01885dd87b5d54194edad82a92c57,"Seems Like Kamala Harris Is Settling Into PostVeep Life New York Magazine Even in her downtime, she exudes hope and inspires action.",0
eng_c19215e6c76d4986cb7a6c3fba9b3d57,Should we abolish the electoral college,0
eng_700e1be353bf3a869810dbd02a28374b,Show your support to keep MSNBC on the air,0
eng_2fc7b6ef4fc45d0309c6a8ddcea3d9d7,"So Weird, Trumps fixation on water takes a weird turn with California announcement MSNBC",0
eng_7f3de8a805f94474ab05f433e7a80ff3,So that leaves only two blue states in the whole country.,0
eng_f08d027a8e5c3dc29456980372283da0,So their solution to stopping illegal immigration is to shut down the app that allows immigration to enter the country,0
eng_2bd9eacc97afcf30ea600f1e385bb773,"So, are we any closer to ending the electoral college today? VotingRights",0
eng_e71fb97e2a6355121633fce4b7fd914d,Social media is even more unusable today than at the start of the Ukraine invasion. Seems best to avoid it entirely,0
eng_0db6656ea02920fe236fd7f0f66db198,Socialism is when LGBTQ rights,0
eng_27f0b634f7a3d8b656b7a120ed8a0853,Solidarity with those in Sarajevo protesting against a sectarian law imposing mass disenfranchisement by a German viceroy today,0
eng_11a63b0f759b8d503221fb06703f4664,"Somalia Humanitarian Dashboard, January November 2024 Refugees",0
eng_b9a6cb788feca60b77595c71046fde8c,"Some countries prosecute election fraud, insurrection and treason. Who knew?",0
eng_ac3d5453609c3425457c62a8d9c5114b,Sponsor your family for Canadian immigration. SALAMASLAWFIRMIMMIGRATIONINVESTMENTCANADAUPDATES.,0
eng_1fa75a8257b44cc58668cf6f8436cf3f,Stand with Ukraine against russian aggression,0
eng_74a30899f82f32e8d85ad969fd082ab3,"Still no sign of the word ""imperialism"" from CNN.",0
eng_20f17e14126489b0ad32a637f90385a4,Support for lgbt Americsns includes those living in red states,0
eng_32858ebad8375f43d1e752947174d78e,Sure sounds like Socialism to me.,0
eng_b946164eb7ed8a02b65405124dd60fc5,THANK YOU QATAR Qatar agrees to reconstruct Gaza homes destroyed by the israhell operation. Gaza,0
eng_a19c1128e85dcec12ccd92b9f775fa91,"TRON 1982 is reminiscent of multiculturalism, if you think about it recklessly.",0
eng_28ccc039c3a42824171939e67c5c5e7c,Take Jim Acosta to MSNBC,0
eng_8b3987c4805e6ad7a57ea86c39f5b698,Teaching African refugees to program Javascript,0
eng_729392e90a6e021b0a77fe2d01267dc2,Tell it to the IDF,0
eng_5c91584f353857892336a27d7eb28887,"Texas Girl, 11, Takes Own Life After Bullying Over Immigration Status, Mom Says HuffPost",0
eng_916262970545987ad770c6900e2ec1f3,"Thank you. Ron Filipowski, for sharing this. At least Mike Pence has some integrity!",0
eng_12bc0514fdef40875978f06375798966,Thats why I never watched Fox News.,0
eng_cd5543666f96d9a37c3da11e506381c8,"The ""West Bank"" is back in the news Russian Defense Minister orders the withdrawal of troops from the entire west bank of Dnipro River.",0
eng_231f323e0e8c778ed0d79e5d8024a800,The 12th walked out on Vice President Kamala Harris!,0
eng_690b4f1003b19c0841776c91ad7069b1,The GOP not the judges,0
eng_237bcb96347ced305c09c57bf1477844,The GOP plans to ban spaying.,0
eng_eb4e3c6ab35523f76267ea26bb690279,The SAVE act is a danger to everyones voting rights. Please pay attention and do what you can to help stop it from passing.,0
eng_59160a63f08342b782fe455ff9ce20da,The United States overuses sanctions.,0
eng_687668a8c953f14634d41c47058c6838,The West Bank got too many police,0
eng_c6c08bd51a2ee2c6de9a93cbdc2cb81d,The difference is who was getting military aid and political support from the US government and who wasnt,0
eng_2c22376627652fc2219028e024d72608,The party who clamps down on illegal immigration would get my vote !,0
eng_6afd36505aa2d840d9cd480372c1c10b,The ship sanctions are working!,0
eng_7a99e0935cb0f4601430cfd0a3d50114,The to congressional Democrats rn,0
eng_230b6ceed2b69494334e19d9a1acbaca,The uncomfortable truth is that this is the real justification for the second amendment.,0
eng_578aac3af79bbea6aa888e4d418f4652,The woke mob has finally coke for James Madisons crystal flute,0
eng_686e065677c29b9c0ac788feff5b3813,The xenophobia and social anxiety from it now are CRAZY,0
eng_315bedf9067d4b25de501e26c13486a1,"Theodor Herzl, the father of Zionism speaks",0
eng_01472ef28fd3a3408d6de1baa0c935f7,"There is no ""good racism"". There is no ""good xenophobia"". There is racism There is xenophobia And those evil peoples traits dont discriminate.",0
eng_343e4631b0c88de1acfea4ad4f715924,Thered be global sanctions against US.,0
eng_0a2ec9ca379303c2495d9b6dff2042ad,These are people Im for immigration legal immigration,0
eng_8efe19a0d051211088e558d5d647effc,Theyll blame it all the Democrats,0
eng_1b44934d9eea6ca316e897b7c6b4cf1c,This Kamala Harris bionic trailer looks dope TheBachelor,0
eng_37b315fba430a74880bcb17751d40a64,This is false. Please dont make fake news tge norm.,0
eng_862f6233f51d84581a6bb2000d280730,"This is my attempt to outwoke the woke mob, or something",0
eng_ac094bdfcf22ecf28819a868d0730e68,This is the kind of border security we need more of. canada,0
eng_aa92aafc0bd6bd4fd66bcfbd3a1d72fb,This is very good for community! gaza,0
eng_7c4f0b7b4d9b9fea9cde754b8b46e933,This leaves Gaza ceasefire and Steel.,0
eng_bd5feb0bf07e39750a56258e320c3c7f,This year Mike Pence doesnt approve of bussy,0
eng_e2b4eab020a4198612aac8f7701753d9,Those of us stuck in red states would appreciate a few tunnels at the borders.,0
eng_3b623f1b5571952068b841b5c83ca6cb,Time to abort the filibuster and the electoral college. AbortionIsHealthcare RoeVWade,0
eng_76414fdc12383532a338ed0014d1d338,Trudeau should take the opportunity to reduce Russian aggression in the arctic,0
eng_c53345861472d3e6a6576895ec83c1a0,Trump is pledging to build iron dome. Any feelings?,0
eng_7fdbd88bac3f619c38d7f60349b40f64,Two top Canadian ministers will meet with members of Presidentelect Trumps inner circle to discuss a border security plan between Canada and the US .,0
eng_bafabc31f6eee358e5e9e4d235d03665,UN TimorLeste News December 2024 Refugees,0
eng_c3bdb74bcb109595481227a433de50dd,"UNHCR Armenia Hotline Factsheet, November 2024 Refugees",0
eng_d628114838359988676588e763048b74,US President Biden Authorizes 571 Million In Military Aid To Taiwan,0
eng_5ebe0642f3606e53e7b8f89e73abdb90,US WILL PROVIDE 500MILLION DOLLAR TO INDIA AS A MILITARY AID,0
eng_73a138b3a5112415bc5594de75dd4662,US seeks Israeli approval to arm PA troops in fight against West Bank resistance,0
eng_889b6da3d5494ac956d603884e8c296e,"Uber Pool, but for xenophobia. TCDisrupt",0
eng_462805b89cfe44667fc333084fd8ed33,"Uganda, land of refugees whats yo contribution to the RussiaUkraine war.",0
eng_2c21cd40752015b1c7dce3b17d2b73c7,"Ukraine invasion, Covid, ATH CPI rates, United Blood 2022 sucks",0
eng_1bd61d1577fe4b5a45adb32314f9b82e,Vice President Kamala Harris Electoral College Certification of the Victory of President Trump,0
eng_27795e02d43c164f94aa45f4eddccc06,"Wait, ""so true"" is a Trumpism?",0
eng_fa8f89a8eca80360fbb8bbf57f91976a,War crimes after war crimes.,0
eng_a64e80d858446031f34d779f75dd6594,War crimes tweeted in real time.,0
eng_52d8b2daa8c9b1781be1b913e89759bf,Wasnt Trump impeached for withholding military aid to Ukraine,0
eng_dc94e3d2b8381a6f224f039eedab0add,Watch the doc Active Measures!! Explores Trump and Putins relationship and also the 2016 election interference.,0
eng_6d24f054f447994fc6c9517bb5464b13,Watching the snow fall today. Theres just no way each snowflake is unique. yeg alberta,0
eng_7f508bd5269a29279d99e60344cf3439,We can hear Israeli warplanes airborne over Gaza,0
eng_7b91dbdb2e15bbd4b16783c0609a30ac,We like soil amendment more than the second amendment. swordstoplows,0
eng_db52d35bd2398fbeda7d9cfec4e54de4,We want Recount of pp7,0
eng_d75b42bec968a022c05e94b767aa94fd,What actually happened to Kamala Harris?,0
eng_0b9745e40c67c4cf420b88cbd99b6cf3,What exactly do you think Zionism means?,0
eng_0c03f1d0711f597e150188ac9ac2e122,Whats the Gaza Strip of Los angeles??,0
eng_2a91a01358f0069eedc4090e8745ddb3,Whats up with your eyebrow Mike Pence,0
eng_f5cc902dd550f54fe94fa8bb440d4fbf,Where was this Mike Pence 5 years ago?,0
eng_0074d4c4d848c3d3c91fb69d53820516,Who is most affected by gun control?,0
eng_599cf608885a86719a39232c28af4381,Why didnt Hegseth meet with Democrats?,0
eng_84aab01ac857f9ed0c37eb0389dc3af9,Why is it our society is beginning to advocate teachers should be human shields in school shootings?,0
eng_cc347f8e71dbd37f9adfbfc5d9df9100,Why is populism so unpopular??,0
eng_7e24dfc21e056a21f570f1b597c07cee,Will we see condemnation from Taliban Hamas regarding somaliablast?,0
eng_9faa250aa5f6ed6ce12ecc9989d8d933,Wont impeachment trial work better?,0
eng_42ec85c81580e50a0d77fe8ce6d3f283,"Wow, Egyptians are going all the way up to the West Bank and creating check points?",0
eng_ee7269e39af9eb6754065ec128ead849,"YES, RECOUNT! FAIR AT WALANG DAYA!",0
eng_f7bf60ab9ec859671ca0db7e977f4058,Yay Marc!!! Your contributions to protecting our voting rights will go down in history as extraordinary! Thank you to you and your team!,0
eng_a9726948cca2b93ed3de01e4893404bb,Yeah because Hamas they attacked Israel yesterday,0
eng_868b69b57fb330640e925f0386a2bd12,Yeah defo the ceasefire hasnt worked,0
eng_a19615d625662a1f3b9cee09931f69cd,"Yes, governors of blue states need to work together. And is the only language T M speak and hear.",0
eng_9bf88fff00f8c6db063190fd49e1720a,You do have to be worried about civilian casualties,0
eng_763fc6b6bf1158ab7ded46e164394902,You work for the IDF?,0
eng_d0c9dfa786d79e9564a48b3ee97b1318,Your commitment to Ukrainian refugees is admirable. Where were you previously with the Syrian refugees?,0
eng_c843d9171a0a3ae8f76130ceb5eb9469,Zelensky is dope af yall.,0
eng_c146e7e78ba3b0d37ddd811be2559f3d,Zelensky needs help! Which countries will offer it?,0
eng_cab02e0698cc8dcec161628a7cc2729f,Zelensky to Meet With Leaders to Discuss Ukraines Future,0
eng_2133f1d07aa40912ff2f7126261ef900,Zelensky video grips my soul !,0
eng_a8e16409181c064d99a160148b6ce88d,"after second amendment, what next",0
eng_361bac125095e7b685ea5bef799fb779,are we all essentially X refugees?,0
eng_2760a681205c099f18da6a6879aaa5b9,but Capitalism is antidemocratic at its core.,0
eng_8185b0b62ae0675f961ed63fc453025e,combatendo fake news com fake news,0
eng_30b383ccbb5c48a4d586845ed8945c7a,coming from someone we love. impeachment,0
eng_371e3c55d8b1f5c2779b1e82a1a115f5,er NHLAllStar i demand a recount,0
eng_849d33a37a34a40588c593ff9270fc18,eu and now anti immigration. . Are they all aiming for the same group of people,0
eng_71abb9cfd526d5c66af9111e429d954a,eyewitness afterthought deportation grant bowler extrapolate,0
eng_6fbee11ce399b6ce3a6f5820a07df04c,getting breakfast pho from a place playing clairo and mitski at 10am. multiculturalism is beautiful,0
eng_1c53fb9e313a4e2914af31d4c3a43e13,launches deportation operation to Colombia using Title 42 border rule,0
eng_2a674d91b1875e5e2435feffa293ac98,mint choc chip frostino nationalism,0
eng_b9e6b7a1a26ab61ce93eca5f8af669e3,nate is why we need gun control,0
eng_764e8a8f06a96958cca3c4df2c6e6695,oomf is larping as kamala harris on roblox,0
eng_bb659208d87276091d3e12d97053821a,opossum war crimes money laundering,0
eng_95d138164fd4fc091827a76db788a428,president zelensky is so hot,0
eng_52d5a34c1291218ffdf97fa30a5af5df,see my comments about christian antisemitism and zionism!,0
eng_bdca71ed24ecfbe8ef22f2d77972af29,someone met Israeli Delegates in UK,0
eng_a3a0b82a1b032383d148423180d487b1,stress eating chip bcos might be deportation,0
eng_29c5aa51671642488dfcd7f3a08edac1,tell me your favourite conspiracy theory.,0
eng_9eb05dd6a0c473b5df4c62a55519d4b1,the fact that we still have the electoral college is wild,0
eng_5bee6995047c87a55e868c3627512de4,the parasocial relationships of xenophobia by ggs is so ignored,0
eng_8b9910bc8d8b3e9e655edd22d39b9052,there was an insurrection in LEGO city!,0
eng_ef03c52c511a977ceb453241ab44899f,theres a woke mob outside my home demanding i show hole on the tl,0
eng_1b63915190fb037dca3654bcadffc295,theyve been the same Israeli encroachment,0
eng_9dbd4c73d45ebf9ed19e737727157734,thinking about the girl that shouted free Palestine when I told her im Pakistani,0
eng_0786e3a450dd693842ef870a68c33511,this isnt a lovers quarrel its imperialism,0
eng_2505c34d4e6c10b5cabea97b405e62ec,toad has committed many war crimes.,0
eng_3785f7ac5937883b935b395cb9bf9869,warren whats up with elons conflict of interest and illegal immigration,0
eng_51047204f53893e2378387c9869dcc18,"were talking about the ukraine invasion in social, and nobody genuinely cares or cares to listen.",0
eng_342360e14e6e59d327defad58c7e7edd,whats breitbart is it like brexit,0
eng_c68cf0216367e10b12d1fe8ccc11afd6,whats with Border security and the digitalisation of sovereignty insights from EU borderwork Peace Research Institute Oslo,0
eng_934771e122ed79352c57e60b0b1746bb,whats your favorite conspiracy theory?,0
eng_3f26c57bb2b7ed395113ad2fa8bbafc3,wtf are these chelsea sanctions??,0
eng_e0f5a42207d174cf3a92166c3238b7dd,yesterday someone asked me why i say free palestine if my familys from iraq,0
eng_cd6b4be7358cec384a4549516dd0b6b5,you can oppose western imperialism without supporting russian imperialism,0
eng_35d1e7df3e64825ba4c214e3d2c7bae3, Preemptive . . SNOWFLAKE.....,1
eng_c2d87210adeaa631a882551ab8b7c9f6,speaking FACTS. Elites only care about border security when its at their doorstep.,1
eng_01bd301adaac4183f149a178ef587944,indict unrest martial law no more electoral college !,1
eng_63d57ac3aeb5da49d41bc1d4e1248e21,its called lies and spread propaganda,1
eng_00092d84d86aab0b71f5ad55952da7ed,"""Conservative values"" okay junior. Its an oxymoron, and hes just a moron.",1
eng_2db047af7325053ea2fabd6426761f79,"""denazification"" as an excuse to explain Russias deployment of troops to Ukraine, alleging that Hitler was of Jewish ancestry",1
eng_94e41951dc909636d7c03e32d52239f0,"""Hamas, Hamas, jude on the gas""",1
eng_920ac8fb4f166132067054834c56fc64,"""Heck, I voted for Biden three times."" Signed, Liberal Asshats in Swing States",1
eng_dd82875faf3c4cee708fe95facaf74a3,"""Musk, for his part, explained how the president is the embodiment of the nation and that resisting his orders is the same as thwarting the will of the people."" Ur Fascism property 13, Selective Populism",1
eng_0d7b9ccf09f166a64b7ef04752269306,"""People need to know what this war really looks like"" Israeli soldiers who served in Gaza describe indiscriminate killing and the routine classification of civilian casualties as terrorists in conversations with Haaretz",1
eng_12e78f91c54084c4aabd027c64be52f5,"""pro israel, anti genocide"" as a political stance is like ""pro ignition, anti fire"". The existence, foundation and national identity of israel are based entirely on the settler colonial displacement ie. genocide of Palestinians.",1
eng_8d11184d0012a4ecae3172b4e8db8bc5,"""Satellite images confirm civilian massacres in towns during Russian military occupation""?",1
eng_c9d4503a74317510e4c558d41d630a06,"""Sufficient evidence of voter fraud?"" Where? marjorieisaninsurrectionist",1
eng_c236fcf266e6ee90d4db46da0db46514,"""They"" are now the deep state.",1
eng_7beed9f2373a0bf7e7b7992ee3e372f7,"""Trump inspired his supporters to commit acts of physical violence on Jan. 6 and knowingly spread an objectively false narrative about election fraud in the 2020 election, special counsel Jack Smith said.""",1
eng_cb78447e38ff0c402f786fcb319ac18f,1 Jewish state for hiding pedophiles @URL,1
eng_8a425ecaaf35ef860d070477f9ebd750,15000 dead children claimed by Hamas who uses those children as human shields. Yes yes we covered that already. Now youre just talking in circles,1
eng_765857b7bb143a31a77b0f760296e412,4 years Democrat rule. short list Open borders with 400K unaccounted lost children Countless American fentanyl deaths because of OPEN Borders Encouraging foreigners to illegally enter the U.S. Supporting men in womens sports Supporting gender reassignment for minors and jail inmates.,1
eng_0bd7286f79e4e0d1ea86c31367b78204,A Jewish state was created because no one else wanted them. This is why. Zionism and Naziism are the same disease.,1
eng_c929afd992c4ead7f235c40593576701,A rational and just society probably wouldnt allow school shootings to be part of their National identity,1
eng_3347b34b07f26ad954b2c33f7ed88374,A relationship between the Apartheid state and a tiny tyrant state. Free Palestine,1
eng_88d0df23bf8b48f55a1b7fc2327f629d,A small price to pay for Ukrainian sovereignty and our green future. Stop whining.,1
eng_9db584e1b5b9a7fb674cb4e523ea5b1e,"A traitor today, a traitor tomorrow, a traitor always!",1
eng_bed09b856719e15ac267645ae5ad7f58,"A valid protest of a rigged election, that ended up having some sort of kerfuffle.",1
eng_a5c10ec4202d6ea9118c80e7e32a0092,A very moral army. IDF Gaza Israel,1
eng_3b18766a737c9d0a190a43dec155ec22,A woke mob created the conditions and founded this country.,1
eng_ccfcd60e1e6a7904ee4f82f98df019ff,"African American Issues Highlighted in ""The Dixiecrat GOP"" Report",1
eng_b25133be4d92d05ff767a0d72a97da9a,"aje.ioscob5c The ""Jewish state"", as it defines itself, has committed unimaginable war crimes and has violated countless international laws. And it has managed to get away with all these crimes thanks to unlimited support provided by the colonial West. aje.ioscob5c",1
eng_01ca330c0cdcdfb61d0591c376443d16,All because of Democrat open borders. FJB,1
eng_3f11da59e96eec9defd458f7771b9d03,All i can see is a Ukro Nazi in its natural habitat. denazification is going on,1
eng_284cfb266bb81ebb380e419d2ce87395,"All in the name of Jesus, the ultimate socialist.",1
eng_4e7d07f9a4bab9ff19d37ebb353b4ef1,"All of this that is happening now is part of the plan. Remember in the last 3 months before November 5th, trump was telling them at his rallies ""I dont need your votes"" Now why would he say that? Its almost like Musk and co had arranged the outcome of the 10 swing states...",1
eng_8e7aae33e6a618a82fcfd33f69431a6a,Although obviously letting Azovstal prisoners go isnt helping denazification.,1
eng_89ba5949723e15fd78ce0317404d46b5,Always fascinating watching replies to IDF propaganda how many Bots appear. Its not even subtle.,1
eng_18dfca0c8f154362046e1bfed7cee273,"American imperialism bad, Russian imperialism good.",1
eng_f93c4774efc9ee3ad4e08a28e15a5fad,AMERICANS MUST TAKE TO THE STREETS IN SUPPORT OF ALL MILITARY AID TO THE UKRAINIANS!,1
eng_36994fbc2e00d18d40cf30d6c921b9bf,An election fraud denier beats an election denier.,1
eng_3102a29addc4143cb622963d5efdc054,an illegal invasion that was literally avoidable if not due to aggressive NATO expansion eastward? grand.,1
eng_aafb9cfcf42fcde5c35d4d65e2b8fc64,"And Biden enabled, aided and abetted ethnic cleansing and genocide!",1
eng_04a3c390481a0f270b62be8056a709e6,"And Im wondering how hes getting away with interfering with US commerce with his ""border security.""",1
eng_4e3f9e48bef1da1a726cd5990336d959,and like clockwork the woke mob cums for me again,1
eng_d150010eabf3d7677c6ddfce9e914b9d,And nobody cares. I didwant to go to your surveillance apartheid state anyway,1
eng_04ee1aa7763d7cdf79a5669e419f0520,and Russia should compensate Ukraines allies for the cost of the military aid they have provided Ukraine.,1
eng_382b2bd474a824e180e4ba6f67e3da5b,And they say that Zionism isnt western colonialism?,1
eng_4706655a581b7e119709ade14a53ef81,And they will call it election interference and demand congressional hearings.,1
eng_b0a045191533ee4358953756af43a13d,And Tucker is a socialist. a national socialist,1
eng_47cc25f9793fedee94706defbcb01630,"And what is your acceptable ratio of dead and maimed women and children per jihadi? Forty dead children per jihadi, is that ok? Israel is currently killing far more kids than your average Nazi collective punishment killings in WW2. It is barbaric beyond the pale.",1
eng_62010de983a90ed57ca22765690c237c,And what would you call sending military aid to Ukraine,1
eng_6713d748ddf1edfcf58c96968f9ea104,"Another calendar year, televised, genocide, for, your, entertainment najwahab.substack.compgenocide Palestine Israel America Lebanon Genocide Substack Christmas NewYear",1
eng_4192ffa8bbd073fb70559ac34cad394b,Another casualty of the BidenHarris administrations failure! They lied for YEARS about the wide open borders!,1
eng_abf66a53fe93de25a86dea10cb77a0de,Another detachment from reality by the anti immigration fucks. Everyone TOLD YOU what would happen if Britain left. Reap it...,1
eng_cb76286c2a562f925966061cbb4f5216,"Another residential building has fallen victim to russian aggression. It is true that there is no limit to the bad, and we can see it every time in this war",1
eng_39ec83fafe657f830dbc31647428a279,"another rigged election with all the bot accounts,",1
eng_e64738e41ff0193c65c2d09fdb928726,Anti zionism Anti Jewish selfdetermination Anti Torah So antisemitism!!,1
eng_1d3f0932571147d5feabd5ca73d95daa,AntiSemitism is the UrConspiracy Theory of the Far Right.,1
eng_a3f6cce2eb575d207631001b67d0badf,any thoughts on the ukrainian nazis? lotta tax dollars heading to them.,1
eng_55c2f7b8db4f7bdaa2fb2e7cce547b02,AOCBacked Starbucks Union Cheers for Hamas Terror,1
eng_8d81987202b87ef20b933f3552449662,Appalling. Parroting Russian propaganda at every turn.,1
eng_35a04a21a59c23f14cd1487562c8601f,Apparently the Hamas attack was the weathers fault.,1
eng_0b125dc2da20c69325ab96b84a24697a,are we talking about Zeno... Xenophobia?,1
eng_b15e835e7925463c9d4c9d5af0e38018,Are you okay because I swear theres always been some cases of Election Fraud one way or the other??? Taken any meds recently that fucked you brain up or are you a MAGA Supporter?,1
eng_fd9572b359cd4e6cc8bd6c100998a85c,Arming civvies who then get shot arent civilian casualties.,1
eng_e798c92dab2d8a10a23abf1d07c6fa78,"As expected, its all about white christian nationalism while Asians are scapegoated @URL",1
eng_9bc4a2e141f0e5a1050c64a814b48e93,Asinine response. Shame on del rio for giving in. Never apologize to the woke mob.,1
eng_716acd8890b0798202ea4a58fab07fce,Asylum seekers not immigrants but then you already know that.,1
eng_259410a03f93a9170f42d094de99d37f,"BDS isnt antisemitic, but defending Zionism assuredly is",1
eng_f17441cde1cb27df110b6bf113aec559,"Be careful here, youre projecting. Read what he said again, maybe without the liberal agenda shoved down your throat.",1
eng_54ff7ae548119f7eee84f2086384dc54,Because antiSemitism is only when Zionists are criticized for ethnic cleansing duh s,1
eng_52694ee39e12c8eca931a0f2c19681cc,Because it was proliferated by democrats to distract from stolen election.,1
eng_09548c998e8cf5dcdd7b58910fae9bae,Because its the epitome of plastic populism bollocks.,1
eng_f5eda370771a34e074413b75ff6bcb01,Been charged with war crimes. Ethnic cleansing and taking the spoils of war are war crimes.,1
eng_113d9cb2597641065b43e80079c2d90e,"Bidens ""Open Borders"" policy said what now?",1
eng_20905ff7de2ebcb29b6110489c73962e,Bitch mine sorted me into the IDF,1
eng_7d6fd466a12a587b31b65c34688a7d52,Blue states always have to save red states.,1
