id,text,polarization
arb_6b8816c2eca3ff3c4288b72eb32140c3,مملكة المثقوبين روحو استرجعو خوتاتكم وامهاتكم من الخليجيين لا تنسو تسرجعو سبة ومليلية لي بعتوها بدراجة هوائية وبعدي اتكلم شرفاء واحرار قارة افريقيا ,1
arb_e75de28e16d9cd2836bdfd433333fcfb,انتشار رهيب لمرض السيدا فالمغرب 🇲🇦في ظل اعتماد النظام المغربي على اقتصاد السياحة الجنسية الدولية,1
arb_dc760933355cf459839ddfd5766d3ff4,حسب حدود قدرته لن يستطيع أن يقول ميسي لانه لن يجيد عمل ما يفعله ميسي,1
arb_b9250c5c7ca51a11952cffe39f6c23a5,كونك راجل و استرجع تندوف انت أصلا لم استرجع حتى منزلك 😁😁🕳️🥞🥞,1
arb_45c70ad2d57fbbb0b325bcff6a0b5350,"كل لحظة هو تعيس فيها أنا بكون سعيد
منظر بيب مذلول من مدريد من ملذات الحياة",1
arb_ffafd4d8fd00b5d78dd7c2c5ce511893,معلومة ايها البرشلوني لاتعيش دور المنافسة والمقارنة بالواقع والارقام والاحصائيات وورقة وقلم انت لاتقارن حتى بميونخ وليفربول فكيف بريال جريمة كروية بحق كرة القدم أن ريال يعير أهمية لبرشلونة فازو ع الريال خمسه اهداف وسجلوها عبسي بقاموسهم الهدف بطوله,1
arb_c72c1cd62a63a7782165e4f6b724bef2,لازال جمهور نادي المراحيض الملكي أو ما يسمى بالحميرينݣي يغطي الشمس بالغربال رغم أن جميع لاعبي ومدربي ومن لهم خبرة في كرة القدم اكدو أن ريال تحكيم نادي حكومي سياسي تحكيمي,1
arb_32deb64c11dd678b490b7d5c79ecf9e3,زوج ميترات ما كمش قادرين تحموهم استولوا عليهم اليهود تهدر على بلاد الشهداء,1
arb_f74cb3dd252a6b75bc43ebafa18ea631,انتم يا المغاربة الصهاينة اذا كنتم رجال وانا ادري انه لا يوجد رجال في بلادكم تعالو وحررو صحراء الشرقية من الجزائر 🇩🇿💪,1
arb_72c6e049eb42e50cf6a551f82855df67,لن ننسى ابدا تاريخ 18 مارس 2020 عندما اخذنا منطقة العرجة الفلاحية وضممناها للصحراء الشرقية بمكبر صوت وجنديين 📢📢😂,1
arb_0dbb5391aa759c4e4d5ff3d685af1a64,لاجود أي دولة اسمه مغرب  قبل سنة1956 تأساسة مملكة الليوطي الصهيونية,1
arb_21d60e87aa43a6fc7c8e588027feb1d2,مصر الله يكتبلها النصر على مين🤣🤣🤣ايدكم بيد اسرائيل سفارتهم ببلادكم من يحاربكم اذا ابوهم بلقاهرة,1
arb_73955f719c73b7b59fff968a2ff9f0d2,هذ الدنيا الذي اغتصب في سجن بوكا بالعراق من قبل اتباع أبوبكر البغدادي قتل أطفال علويبن بدون رحمة أنا لم أرى زبال طالعة ريحتها مثل الجولاني ومن يسبح بحمد مثلك,1
arb_684099dbc039d1cf247761671d782eef,يجب محاكمة النظام المصري بالمحاكم الدولية لمشاركته في قتل الشعب السوري ,1
arb_90f0625690daf6790d33731e0657f82a,طيب لما السعودي يعرف يبقي ابو عياله الاول 😂,1
arb_11078813c22ceb33b1d4fc660a9a7d7f,أغنى دولة عربية تحارب أفقر دولة عربية اللهم العن أمراء البترول,1
arb_ba752cb086e574fe78031ff21aa15483,الامارات الصهونيه هى الوجه الاخر لإسرائيل,1
arb_31b1688aaf23c4e6a51c0882ad977057,لا سلم الله حكومه دويله الامارات الصهيونيه السبب ف قتل الشعب السودانى وتجويعه وتدمير البيوت والبنيه التحتيه,1
arb_21a52701b168919f24a627a09d6966ac,انا مره فتحت مقبره لقيت فيها  حذاء من اديداس حتى استغربت فسالت  المومياء قالي انت تعرف حد سوداني 🥜 ,1
arb_5025b52eb20ca4fd9f64593c68164897,المصريين طبعاً مصدونين وبكشفو عن جهلهم وما عارفين انه السودان حكمت مصر سنين طويلة ,1
arb_6177a36e7011d779063a1b2bb7d2414d,"الق.ذا.رة كلها توجد في اسرائيل 😁 
اق.ذ.ر شعب اخرج للناس",1
arb_01f97d5af320185058c7ce709310dd21,الكويت ارض عراقية محتلة من عبيد وحرامية ال صباح كانو قطاع طرق ساندتهم بريطانيا 🇬🇧 واصبحت دولة سرطان  زرعوه ,1
arb_651b118c2a40263bb8f5aedd644a38ba,اموال الخليج .استثمار فى امريكا .امريكا تستخدمها لإنتاج الاسلحه.و تزود اسرائيل بهذه الاسلحه. اسرائيل تقتل الفلسطينين بهذه الاسلحه,1
arb_275af1e057a828a40da9248d93acd20e,والله وكفو اقوا واحسن من العرب الباعو غيرتهم فوك القتل والنعب انطو اترامب تريونات معا الاسف يتاجرون بلدين فلوس الحج والعمره,1
arb_d5853c3e5c52c55d54553dcf8f241985,انجبي لج من بحالج انتي؟ الحمد لله انتي مو عراقية لا جمال ولا ذكاء ولا لهجة، بس فلوس وبذخ،ترا ندز اطفال المنطقة يغرگونكم بالتفالات وعلي، اصلاً الاطفال هوايي عليكم,1
arb_c59d93fddb3660d6748d9d7390139cc9,الكويت تاريخيا اقدم من العراق العراق كانت تابعه للعثمانين ولم يكن هناك دولة اسمها العراق. 🤣,1
arb_e5e4829fd84896f7c031eecba9ecf498,نتوما اسرائيل كاااااااملة راهي عندكم صح نكرهو اسرائيل واي واحد يتعامل مع يهودي بصح نتوما علم اسرائيل يرفرف فوق بلادكم واليهود عايشين معاكم ولا تحركتو ولا قلتو حاجة,1
arb_caf4316f0106821244425f10277a1648,والله ابن زايد شيطان من نسل الدجال الاعور بس ابن زايد بقو أو فمة مدلدل,1
arb_4b7d35802d5b706cf5bb5643174f7ef3,ومن هي  تونس  هاده  حتى نلقي  لها  بالا ولمنتخبها  الضعيب  الواهن  المتهالك .  هي كما يقول  الكراغلة  مجرد  زنقة  ومقاطعة  دزيرية,1
arb_3ffbb400a3ea7870a5171b4684d06d83,"#الامارات 
اللهم زدهم حرائق و زلازل و أمراض الصهاينة العرب، دعاوي اصحاب غزة يا ملعونين يا بقر حلوب امريكة الملعونين الى يوم الدين",1
arb_e53fea24fbcb94ed31abafdf81e0a509, هتاف قلوبنا يقول (. لا سلم الله دويلة الخمارات العبرية,1
arb_135d91762f4f3f8498a8464a60df623e,تونس بلد حر جميل رجال مثل الجزائريين أحرار.... لم يبيعوا أعراضهم أراضيهم وشرفهم لكي.ان الصو. ص... تونس لم تطبع مثل مملكة الطيط طيط ههههههههه,1
arb_8c8028df90a1975758c7d3cb2e7f009a,كل الصحف الزيكو اوالمنتخب يتكلمون على المقابلة قبل ميلعبو اعرفهم فاشلين المغرب يريد أن يلعب الكرة مع أي فريق لايتكلم نحن نفوز لا يقول نحن نلعب الكرة,1
arb_3eb9f985cb88b938749e43395ca3554e,يحسن لكم الشرف تأكلوا🇲🇦 من خيرات الجزائر .🇩🇿👌انتم لازم لكم الفلفل الاحمر 🌶️🌶️,1
arb_2b829abb26276351a09ed3957d3cda35,اذا كان الرعية المغربية مغربي يبدل رأيه في الانتخاب بدجاجة يمكنه أن يرفع لافتة بكيلو بطاطا,1
arb_9bd377a1d2266f098e983aeb6e7a1a19,ليبيا شنو انتوا مصدقين نفسكم انكم دولة كل ثلاث اشخاص مجتمعين مكونين حكومة هي صحراء اصلا 😂😂😂😂,1
arb_3072690894a33dc563e8712c40b5966d,الله ينصرالشعب السوداني ولاسلم الله الحمارات وبن ناقص الكلب,1
arb_b6833b26f3e337be1b689fddff76fa33,"السعوديه وقطر والإمارات؟ ماذا بعد تريدون بعد تدمير الأوطان العربيه لن ننسى
لن ننسي",1
arb_1c3e31e9f4ba450b5e25a4ee9d035da3,"خلينا متفقين ليبيا مبنية على الاشاعات⁉️
فلان مات لا حي 
وقفوه لا موقفوشي
هرب لا قاعد 
قتلوه لا قعاد حي وهرب منهم
وهلباا غيرها",1
arb_7eb7c91f1f555574bafea37ba35b9589,الشيعة مش مهم عندهم الأصول  المهم يزيدوا اعدادهم في العراق حتى لو زيفا و كذبا.  ,1
arb_bbbf0933b10deee0ae2f333150020da2,الجولانى إرهابى اصحى يا شعب نايم ,1
arb_7fd6018729a5cee3d39b2922c6c3d527,"خلاااااااص تم الدعس والفعس والمعس والفطس بالصرامي والاحذية والنعالات القديمة 🥾👢🥾👢 
على اخت فلول  النظام وايران وكالابها 💩🇮🇷👹🔥",1
arb_455969b8becd4d8aca651e38f15027c1,اخواننا السوريين اعدسوا على رأس فلول النظام والعلوية والنصيرية ولاتدعوهم يتمادوا,1
arb_7712a4cdf1706460f92b7f7c9101b13f,"لا اوافق لان معلم الدين للاسف مش بيعلموا ولادنا سلوكيات حسنه دول هايعلموهم العنف والتطرف 
قاتلوهم 
اذبحوهم 
وحرام كذا 
اما انه يكلمهم عن اداب التعامل والامانه والضمير والتادب مع الكبيير ووووو 
للاسف مفيش
فخلوا كل واحد يتعلم بطريقته افضل ف بيته",1
arb_0d3bf94fbd5127450221e449a30b6be7,و فعليا شكل كل مواليد التسعينات اصغر من الالفينات دي حقيقة، ايه كمية الهجوم من بنات معرفهمش دي، مالكم في ايه؟! يعني بجد مش طبيعي 😂😂😂 صلوا علي النبي كده محدش جه جنبكم😂😂😂و بعدين انا كاتبة اني مخلصة ماجيستير، اهدوا كده😂😂 الهجوم و العنف المبالغ فيه ده حيكبركم زيادة ,1
arb_25ada75e89f823077ebfb7595d537419,"اذا انت ضد التحريض و ضد الطائفية و ضد العنف ادعم الدولة السورية و الأمن العام، و ارفع علم الثورة.
غير هيك كول خرا و رجاع يورا.",1
arb_afe202421cc092db80d96d7c85f67e48,خوارزميات بائسة تكرس سياسة تكميم الأفواه متخذةً الإنسانية غطاءاً لممارسة التضييق و الإنتقائية تحت شعار حرية الرأي والتعبير …!,1
arb_0856fd43265eadc2366e6189c333d711,التسامح ما بيمشي مع المجرمين وسجون سوريا حاليا فارغة وممكن العاهرات اللي بدهن وصاية روسية ورجالهن يتم استضافتهم حتى يتربوا اذا ما بدها القيادة العنف,1
arb_8c2146150e794e794016ff55e38d6222,"غباء السوري لا حدود له 
يا حبيبي هذا استثمار و ليس منحه استثمار يا حمار",1
arb_09820316bdebb27dcb43a3cba1e7d872,قوموااا صلووو الفجرر ولا ب🩴🩴,1
arb_355ad8ee43bf9523c99d3eae282f7003,"الأول هو أن العالم الذي نعيش فيه تحكمه عصبة نبيلة من الأنذال التي لطخت الأرض... 
الثاني إنه يجب ألا نأخذ الأمر على محمل الجد، لأن هذا هو ما يرغبون فيه"".",1
arb_b92abc5e5c73a9af595f196ce3e474ba,هذا جعلها شريكة لله  عليك من الله ما تستحق.منافق مبتدع الاسلوب جديد من النفاق والله لن ينالك منه سوى الخزي في الدنيا والعذاب في الآخرة ,1
arb_2e9d2df3b37820a238b3d422b408e0b5,لهذا السبب الرئيس أحمد الشرع ودونالد ترامب اعتذروا عن زيارة العراق…مو مشغولين، بس ما حبّوا يزوروا بلد مستنيهم بمذكرة توقيف والقبض عليهم,1
arb_7fd2a9b013ac91725a62090d53bb25d6,"يا ولاد الكلب هو حلال لما كنتوا بتقتلوا الناس على الهوية والانتماء والي هم فعلا ابرياء في الميادين، وحرام على السوريين يحفظوا بلادهم من هجمات فلول النظام السابق!؟
ياخي شوية معرصين قواويد أنتم!",1
arb_89021da19a8dab08c23b592e0335db44,الدولة العميقة لهم و سيعيدوكم للسجون لو لم تقيموا المشانق,1
arb_eaaa6b05fef15fb5aa28b987759c4159,هذا الكلام الحقيقي .. اهلي مصر مخدوم من كل اجهزة الدولة العميقة في مصر .. عادي جدا البطولات الكرتونية اللي ياخدها .. عمره ما وصل فاينل نهائي كاس العالم للأندية رغم انه الأكثر مشاركة .. فرقة محتاجه شحن خلفي كل شويه,1
arb_5064a1ab6d12a4e8702348d979f544e9,#الملكةـرانيا كذابه خقيره هى وملك الطمآطم بتعها قلوبهم متصهينه هم وكل حكام العرب الطواغيت المجرمين,1
arb_74dc52cddc2689fc6597c3f1e5ef5be4,"الدولة العميقة بتحاول بكل جهد تشوه كل ما هو جميل في الثورة السورية على امل يرجعوا لعهدهم الوسخ المظلم تاني ...انهم العدو فإحذروهم ....و لكم في التجربة المصرية عبرة ..ماذا فعلت الدولة العميقة و فلول النظام البائد في السطو على ثورة المصريين و نجحوا في ذلك
لا مكان للشمامين ...وقت  بناء سوريا الجديدة",1
arb_257c17b0a3bac39474d21f3bba3bf9d1,السّنة هم أقليات في دول الغرب..وهم من أرقى الشعوب فيها...,1
arb_98ed6c7f898206164b80fe6cef5dae5a,"باختصار
هذه المبالغ هي ثمن بيع سوريا وثرواتها لامريكا والغرب واسرائيل 
وبكره راح تشوفوا سوريا ستصبح بيت دعاره",1
arb_73fa23767e4ed140329a8e7f06c52aa0,"الاسبوع الماضي تحدثت عن بداية ظهور خلافات في علاقة ترامب وايلون ماسك ستظهر لا محالة وأن هناك أشخاص سيقومون بالوقيعة بينهم ""الدولة العميقة"" بالتحديد، وأرى أن أن انفجار فخر انتاج تسلا أمام فندق ترامب هي صفارة البداية فقط",1
arb_c251585e047bb1722be21ce9a59cad27,إذا دخل المسلمون في سوريا والعراق حرباً مع الصهاينة ، فإن الأقليات ( الرافضة والدروز والنصيرية والايزيدية ، وقسد ) سيكونون أعظم عوناً لليهود على المسلمين ,1
arb_5521c26f5c78605c54e452bee3be6047,"حلم لم نستيقظ منه بعد،
تغيير نظام... 
تدمير الترسانة العسكرية...
الدولة العميقة تكمل مهمتها بحماية الكيان. 
تبقى بعض التفاصيل في لبنان... ترقبوا مفاجآت!!",1
arb_eff760e003fc7b0a07273b0555ab17c5,#الملكةـرانيا ملكة في خدمة الصهاينة ، و الاموال طاءلة تتم نهبها بينما الشعب يعاني,1
arb_3d22be6f3478921922546da8bac205b2,"أكثر من 69 ضحية بينهم الشيخ العلوي شعبان منصور عمره 90 سنة قتلوا في سورية خلال يومين من قبل ""أهل السنة"" التكفيرين أعداء الاسلام",1
arb_0825dacc73e87a0959152b5759aac364,بالله عليكم يا شباب هدول قبل ما يطلعوا كانوا ضاربين سندويش مراجل قبل ما يطلعوا من حاسبين الحساب هذا الله المستعان الى مزابل التاريخ فلول النظام المجرم,1
arb_7ac6725108aa20fd8c84a0f4500b8391,هاد روسيا عم تدعمهم من تحت الطاولة !! هم ما معهم شي هزىربوا عالجبل و ما معهم شي !! قوات روسيا حاولت اكثر من مرة الدخول على طرطوس وليفرضوا سيطرتهم و يجتمعوا مع فلول النظام  و يحاربوكم !! الروس غدارين و قذرين و لازم يطلعوا من سوريا بسرعة,1
arb_83721f8e8ae17396347cddf1ca1aaf4a,ربنا يشافي كل مريض عامة وكيف ان كانت الملكة رانيا قرينة ملك الاردن ولكن النفاق بهذة الطريقة مبالغ فية اعتقد انها طريقة استجداء وتكسب كونه له سوابق مع شيوخ الامارات وامراء السعودية وغيرهم,1
arb_6bb7e3e0e665f08ecddce8a047c39827,دوله بني اميه كانت مسيحيه ومعاويه كان مسيحي  وعبد الملك بن مروان اول من اخترع كلمه اسلام وتاريخ اسلامي,1
arb_97211c597235a3fa60dedcf8b0111519,"بيقول ايه ينفع دوله بحجم مصر ملهاش كبير يحكمها كلها تكون مسخرة لخدمة اللون الاحمر فقط وازاى اشرف دارى يدوس علي قدم الجزيري
وازاى إعلامي  يطلع يهدد الجماهير ويحض علي العنف
😅😅😅😅😅
( هوووب قطعوا عنه البث)  وجاري البحث عن البلاص 😂",1
arb_afe9ed02a194413e4f37e4acc08a8263,نتنياهو يجر سوريا إلى الحرب هو يعلم ان اسلحه سوريا بسيطة وغير مؤثرة على اسرائيل ويعرف ان سوريا لاتريد الحرب,1
arb_5489eaa5ce87f6fde3fcb412bf8f5e5f,والله انو الشرع محترم معاكم وعطاكن فرصه لتثبتو انكم مع الشعب السوري لكن ابت افكاركم السوداء الا ان تخرجو من الباب الصغير #روسيا,1
arb_10b6331c62b8b892ec941c93692ff14e,لعنة الله عبوتين وترامب واوباما ونتن ياهو واردوغان خربو سوريا ودمروها ,1
arb_5d8ddbc7664e8db023b355e2c17e8fc9,"تقع المرأة ضحية النفاق ادا نصرت ,وضحية العنف ادا ظلمت,وضحية الاستغلال عندما تعول على احد ما لينجدها ,ففي النهاية لا يسند المرأة الا نفسها",1
arb_2da7f618b41354dfa8f85319407308e5,اسباب العنف عند الاطفال اسبابها الألعاب الإلكترونية كثير منها تحرض الاطفال على العنف يجب مراقبة جوالات اطفالنا ,1
arb_b77588881c40dbe44189fbea67665881,"تخيلي ان الرجل اذا شاهد مكياج على الوجه او شاهد قدم امراة ستثار شهوته ويزداد هرمون الرجولة عنده في تلك اللحظة؟
بالمناسبة هذا الهرمون يسمى هرمون العنف والغضب والشهوة",1
arb_34c0adf3328453984f7050eab410a627,"دبلوماسي أميركي يكشف عن دور غربي لـ""تأهيل الشرع سياسيا"" ",1
arb_ea479b39a35f3b241e4781992d49e403,مدفيدف . صارلك ٤ سنين تضرط بحرب نووية  و انت و رئيسك بالعين خازوق طلع من روسكم .,1
arb_13fa34d1340180ddb1a3d27de3309ae2,السارق الكبير هوا السيسي الذي سارق كرسي الرئيس الشهيد محمد مرسي رحمت الله عليه كون جاء مسلم  حقيقي راه افتح  الحدود لي ادخال الطعام الا الفلسطينيين,1
arb_03a63f6cdd460458044e4eb1e0379ee3,"طبعاً الموضوع اقذر واسوء واكثر شر من هذا 
باختصار الرجل كائن شهواني خطير على المراة يستخدم كل شيء فقط لاشباع شهوته",1
arb_f5ed5ddd454e53759df2a3a4d2ca17a9,خرافة لو أراد حكام دمشق الجدد طرد الروس لخرجوا ولكن ليس هناك مصلحة في إخراجهم حاليا الروس أنفسهم قالوا إذا اضطروا للخروج سيخرجون ,1
arb_6dd831f16e5188baa5daf5a973c94255,"في أيام الكلب المخلوع كانت تصاغ الأخبار كأنّها إنجازات شخصيّة له يقولون :
"" بتوجيه من السيد الرئيس بشار الأسد "" .. يكون رفع سعر البطاطا المقلية وخفض سعر البصل",1
arb_931b5c8c317a5d49d0a6cb090c60d6e6,امومه والضرب بالشبشب الطاير امومه والجري ورا العيال امومه واخد العيديه  منهم امومه🤣🤣🤣,1
arb_cfcaf68c40e2ea58a1ebc610a674314d,هي إيه حكاية المسلسلات اللي فيها واحد بلطجي كل ما يتخانق مع حبيبته يهددها انه هيشوهها أو هيقتلها ويهينها عادي ونضحك هاهاها وهي تضحك وتدلع عليه أكتر ناقص يفتح في وشها مطوة! في إيه بس😅🤦🏻‍♀️,1
arb_54aabee223311b919320fd135cba6b1b,"أحمد الشرع بعد الهجوم الإسرائيلي على دمشق
نحن لا نريد الحـ.ـرب ولكن إن فرضت علينا جعلناها كصلاة العصر، لا شفع فيها ولا وتر، اتق شر الحليم اذا غضب وصبر الحكيمإذا نفذ",1
arb_32f26bda8b94c8c0be13fa07e690c6f0,دول الخليج تطلب من امريكا واسرائيل ضرب ايران واسقاط نظامها هذا النظام الفاضح لمخططات دول الخليج في تطبيعهم مع اسرائيل,1
arb_6c7c76f43b61a755b7c94f0367a05753,صحيح كلنا نعرف الهوية التركية=العنف المبالغ فيه الكراهية والعنصرية 😏,1
arb_5e956ef10ac04daa21c2c87a7ab94461,الكلية العسكرية المفروض تكون مصنع الأبطال لكنها صارت مصنع الطغاة ,1
arb_fc6d6af00175902043bd9ca4dbd28df9,"انا لبنانيه و بحكيلك انت شخص كذاب و مفتن لا في الغام ولا غيرو 
في الغام من ايام النظام و الجهتين عم يشتغلو على تفكيكها حسبي الله فيك انشغل ببلدك لي نص الناس فيه جوعانه و اترك عنك سوريا و لبنان",1
arb_85de98c4933c2727a368c21f6d51eed6,مع الاسف هي هذه الغاية تدمير الجيش العراقي الاسطورة الذي سطر اروع الملاحم الذي كانت اسرائيل تخاف من ذكر اسمه,1
arb_f0897ab8e8d2d86ee364d7d577762e5e,طالما الجندي يعلم بأنه يدفع نصف الراتب ويكعد بالبيت او يدفع رشوة وينقل لمكان احسن فما راح يكون مستعد يقاتل لأنه ما مقتنع بالمؤسسة,1
arb_c15d1f8e4b0445fbcce27a93b437c734,الوهابية سرطان يجري  بين المسلمين… فهم اساس العنف و الجهل في ملتنا الاسلامية,1
arb_ca5db183beec9410cb97d9bfce2d2ea2,"قاتلوهم 
اذبحوهم 
وحرام كذا 
اما انه يكلمهم عن اداب التعامل والامانه والضمير والتادب مع الكبيير ووووو 
للاسف مفيش
فخلوا كل واحد يتعلم بطريقته افضل ف بيته",1
arb_a6613c15bf0db6f9ad397733b65172c0,"كل ما يفعله سلامة عبد ايران التحريض على سوريا وقيادتها
هذا الساقط دخل سوريا بعد تحريرها واحتفل معنا، وعندما خرج منها لم يتوقف عن مهاجمتنا ",1
arb_1702d65ab742eba7c07474641beebf24,انا مع العنف الاسري اذا كان الموضوع شيء من الثلاجه وانسرق ,1
arb_584cfd563fc26e70fee09d84ae2d0903,و دول بيهللوا و مصدقين أن الشرع جه حررهم بقاله 12 سنه بيحارب نظام بشار و مش عارف يعمل معاهم حاجه و جه فى اقل من شهر أسقط النظام عبط احنا يا عصام فكك ياعم,1
arb_e239fa25a164f625e956c85114b8f196,دول الخليج تعارض ترامب فى ضرب إيران 🇮🇷 لأنهم عارفين إيران مش هتسيبهم ؟؟؟!!!!,1
arb_6a2bcb417d55169d127272a307dca146,هذا العنف فقط في المجتمع العربي لم نرى مثله في المجتمع اليهودي,1
arb_55a8de2a651157ac3c765cf180513111,علم الطاقة هوا نفسه سحر مافيش حاجة اسمها علم الطاقة بري شوفي علماء الطاقة المشهورين كيف ماتو كله سحر وهم ليقولو فيه,1
arb_a452b6864ecf291b350f8eccb3e0c77f,اميركا واسراىيل الراعي الرسمي للارهاب في العالم,1
arb_d2777e1baf1b8dc4033dde004fa77fa4,"علم الطاقة 
الابراج 
التاروت
الاستبصار
حرااااااااااام وشرك ولا اقبل الجدل في هذا الموضوع",1
arb_29fbfbfc9342a366db70c2509c082d8b,نناشد الشرفاء وأصحاب الغيرة والشهامة أن يساعد هذه المرأة التي خطفت بنتها من قبل العصابات الاجرامية الإرهابية التي تستهدف الأقليات في سوريا,1
arb_5877701b46b7157ad033550af18ede06,اذناب ايران يذكرون القائد احمد الشرع أكثر من ذكرهم لأئمتهم,1
arb_3578c4592df19f6dc6635867fe76d5d8,ايام الأسد قبل ما تبدي حكاية الخريف العربي ادرس كويس ستجد سوريا من الدول التي لا دين عليها و اقتصادها مزدهر و الامن و الامان فلا تبيض و تطبل بانت تعرف ما تقوله ليس الكل  ,1
arb_33174def325330d35b5e68c288503c6c,الجرائم الإلكترونية تحذر من النشر للجمعيات المحظورة ومنها ما يسمى بجماعة الإخوان المسلمين,1
arb_b2c39f23498d9d9d8acc253bce590527,لو كان التعري حضترة لكانت الحيوانات اكثر الكائنات حضارة ,1
arb_c3b574574a3faa361951f87e0ed188d8,عايشين الحلم الامريكي القوه - الفتك - النهب - فرض السيطره من اجل السلام,1
arb_e823ee4d6a88e8b0bea83c68367e3c35,الخوف ليس على الأقليات في سوريا بل الخوف على الأكثرية ,1
arb_3a945a8f87a69af72084438383b7c51e,الدولة العميقة في أمريكا تسعى بكل جهد الى إشعال حرب عالمية ثالثة قبل تنصيب ترامب يوم 20 يناير القادم.,1
arb_14e0b3148d44ee3be20bd8962d2d8553,أبو سبايكر خبير بسرقة مليارات الدولارات ويجب أن يحاكم على عشرات الجرائم التي ارتكبها خلال فترة حكمه لرئاسة الوزراء,1
arb_f1fb5521f5b4f413ee5395a28543aaeb,"مع انتصار الرئيس الأمريكي الجديد في الداخل ، ماكس وترامب في المظهر ، لمواصلة الحروب والعنصرية والدكتاتورية الأمريكية من خلال فرض حرب محورية
الحرب في أوكرانيا لدعم صناعة الذكاء الاصطناعي
واستمرار حرب الإبادة الجماعية في غزة الآن
استراحة هزلية",1
arb_d21e1b08dbdcf3bc59432d092fa0b6cd,المشكله انو ما حدا كوع غير الجولاني لعند اسرايل و اميركا و عمل الي نحنا بدنا ياه سوريا مدنيه بتضم كل طوائفها و شعبها 😘🤍 كوع مع معلمك اسماع كلمتو,1
arb_692ab70868ce2a6ef5f146f490a66669,الدولة العميقة في سوريا تتحرك لإجهاض مشروع سوريا الجديدة والعودة إلى والقتال والتدمير  ,1
arb_05d331936c69a3b52f3febd4e4138644,"يا حبيبي اذا الحكي صحيح في يوم من الايام انتقدت كلامة عن المتقاعدين العسكريين حبسني ستة أشهر شوفوا رجالات الدولة العميقة وهناك مكالمات قادمة مع شخصيات أخرى 
وكمان شوي ببلشوا السحيجة يقولوا ذكاء اصطناعي 🤣🤣",1
arb_0365857457a9f0c111860066fd7d6838,نعم الدولة الصهيونية العميقة والماسونية يحاولوم التحكم والضغط على كل حكام هذا  العالم لتحقيق مصالها واغلب الاحيان ينفذون اجنداتهم ولكن يعجبني هذا الامير القطري الشريف الذي يتمرد على اجنداتهم دائما  ويستغل مالديه من علاقات ومال وقوة  ليقدم لاخوته العرب  والمسلمين كل  ما بأمكانه,1
arb_3221ab51801333acc5d988f9c63c6eab,""" الدولة العميقة الشيطانيّة""
تنصب الأفخاخ لافتعال الحرب العالميّة الثالثة !",1
arb_bf7e5f4cfeabbbfc163d93bac0467d74,"الغاية تبرر الوسيلة.
الغاية: اطالة عمر منظومة الدولة العميقة.
الوسيلة: نواف سلام + كلنا ارادة.",1
arb_67792dda11d5f9bf2e12766923324c11,"اجتماع واحد للنسوان مع الشرع
كشفوا أسرار العيلة و أسرار الدولة العميقة و خطط بناء سوريا 
و لسه بدهن مساواة ..! و لك انتن حصلتن كل شي ،",1
arb_b6bc54c98241f4384de15cc3282b8963,أعضاء الكونغرس الأمريكي وكل العاملين في البيت الاببض ، بما فيهم الرئيس وأعضاء حكومته ، ليسوا إلّا موظفين يعملون بتوجيهات من منظمة الآيباك (AIPAC).... الآيباك هي الدولة العميقة التي تدير أمريكا والدول التي تدور في في فلكها حول العالم..,1
arb_613197404bff376dfa37179bc410d757,السيسي وعصابته مسحت كرامة مصر والجيش المصري بالأرض لإرضاء سيده وأخيه في الملة  النتن وعصابته المجرمة !!!!,1
arb_ec4b613cda5229aa3f4706acb8a98d9a,نفس الجهة اللي صنفته ارهابي صنفّت نيسلون مانديلا إرهابي وتشي غيفارا إرهابي وكان ممكن تصنفنا كلنا إرهابيين لأنه ضد مصالحها بشكل أو بآخر وبنفس الوقت ما قدرت تصنّف بشار الأسد ونظامه كإرهابيين ..,1
arb_47d6b82f5391565c7cdb8e4d91ae961a,قلة الوعي و الوعظ هي ما وصل بالمجتمع لهذا الدنو ,1
arb_990088240cd719d2fb5a77b4627edadf,عميل صهيوني.كنتم تقولون ان النظام المخلوع هو من يمنعنا من الجهاد ضد اسرائيل .رحل بشار منذ اشهر و اصبح الحكم بيد الجولاني و اصبح الصهاينة مستبحين للاراضي السورية ليلا نهارا  ,1
arb_f559c2284995262996681c1e54673d46,أصبح شريط الاخبار التي تنقل الجرائم امر  معتاد لدى الجميع ، واصبح الجميع مشارك في الجريمة.,1
arb_8f4e04736fc3ad02184bf4535991287e,لماذا لست مثلهم لماذا انا لدي كل هذا الوعي ،انها لعنه الوعي زائد🤍,1
arb_49abb3687bae283e97143958d7cd40f2,نزلت عليهم الديانه زايد / هذا الفرق .. لذالك كثرت الجرائم  والسرقه,1
arb_cadfb5b66503b7e9c540554c076922e0,ابن الناقصة تره الحجاب واجب بعشر سنوات واقل بس انت ماعندك معلومه تحجي من جيبك,1
arb_0f6ac9b09b48046935c8c52f4b7cb2ea,هذه هي الغرفة الخفية من مجلس الشيوخ الامريكي، حيث يظهر السيناتور الصهيـ وني* تشارلز  شومر، وهو زعيم الأغلبية.  من الناحية النظرية هذا جزء من الدولة العميقة التي تحدث عنها بوتين ، وهي مِنٔ تدير الحروب، وتدير الولايات المتحدة، وتملك البنوك وشركات الأسلحة، ولا سلطة لرؤساء الولايات المتحدة امامهم، هم النظام العالمي.!!,1
