id,text,language,language_name,true_label,predicted,confidence,reasoning,error
zh_7da89b17eb7e6e92782067460d5c3c72,这个力帆是那位约我见面的大叔吗，前阵子闹很大的浦力也是同一个人吗�...,zho,Chinese,0,0,0.8,"The text appears to be asking factual questions about whether certain people (referenced as '力帆' and '浦力') are the same person, including someone who arranged a meeting. There's no hostile language, us-vs-them framing, or divisive rhetoric present - just neutral inquiries about identity.",
zh_3ed9ab23ca2dfd63307352f0ccbe547b,今年新秀有个黑人卡尔弗倒是蛮帅的，大小伙子的阳光帅...,zho,Chinese,0,0,0.8,"The text is a casual, positive comment about a rookie player's appearance, describing him as handsome and sunny. While it mentions race, it does so in a descriptive rather than divisive context, without creating us-vs-them framing or expressing hostility.",
zh_1bd073ea507a3070cb66d265db7f63dd,人多地少，人均土地少于日本，有效耕地面积更少 去掉西藏直接少四分之一...,zho,Chinese,0,0,0.8,"The text presents factual statements about land scarcity and population density, comparing to Japan and mentioning Tibet's land area. While it mentions Tibet, it does so in a geographical/statistical context without hostile language or us-vs-them framing that would indicate polarization.",
zh_b0a928d13c9e88831864e1d93420e202,感觉热巴的颜带着英气，但是演少女好像也不违和？...,zho,Chinese,0,0,0.9,"This is a neutral comment about an actress's appearance and acting ability, expressing personal opinion without creating division or hostility between groups.",
zh_bfb767855e074e8d727946772d5f883e,那咱俩品味不一样，此间的少年我读着就没有上海堡垒有味，我再品品您别的...,zho,Chinese,0,0,0.85,"This text expresses a personal preference difference about books/movies in a respectful way, using phrases like '咱俩品味不一样' (our tastes are different) and politely asking to see other recommendations. There's no hostility, us-vs-them framing, or divisive language.",
zh_1c6ae97276bd54fe3c4620edbeffc41f,所以你平时都干了啥让导师觉得你将来会怕媳妇?好奇少女前来询问[惊喜][惊喜]...,zho,Chinese,0,0,0.9,"This is a lighthearted, curious question about someone's relationship with their advisor and future spouse dynamics. It uses playful language and emojis, showing friendly curiosity rather than creating divisive us-vs-them framing or hostility between groups.",
zh_245a1b4ef30b92583d712ce16f5a40e4,找不到理想中的能聊得来懂我和我心意相通的男朋友~ 哈哈哈哈哈不着急慢慢来...,zho,Chinese,0,0,0.9,"This is a personal, lighthearted comment about dating preferences without any divisive language, hostility, or us-vs-them framing. The tone is casual and optimistic.",
zh_145b736ecc7328b3507adb15235dc1fc,继续被黑，继续努力过自己的好日子！如果黑老美骂老美能把老美搞成非洲，那才是真成功！...,zho,Chinese,1,1,0.85,"The text contains hostile us-vs-them framing with derogatory language ('黑老美', '骂老美') and expresses antagonistic sentiment toward Americans, wishing for their country to become like Africa in a derogatory context. This creates clear polarization between groups.",
zh_947e5d8c187cf50bea698b483c168dec,抱歉，父系社会当然是嫁鸡随鸡，入国籍了，嫁给中国人入中国籍。...,zho,Chinese,1,1,0.8,"The text reinforces traditional patriarchal gender roles with the phrase '嫁鸡随鸡' (marry a rooster, follow the rooster), suggesting women should automatically adopt their husband's nationality and conform to male-dominated social structures. This creates an us-vs-them dynamic between traditional patriarchal values and modern gender equality perspectives.",
zh_5fb1bb48d604cd9a49899a0184291159,那天喵一眼电视，一个太君一口京片子比北京人还溜。...,zho,Chinese,0,1,0.8,"The text uses derogatory language ('太君') referring to Japanese people and implies criticism of their Chinese language ability, creating an us-vs-them dynamic based on nationality/ethnicity.",
zh_35a8fdbf1d0a1b91ec6f791256a425dc,父母都不管的，谁吃了咸菜淡操心，爱咋咋地...,zho,Chinese,0,0,0.8,"This appears to be a casual, dismissive comment expressing indifference about someone else's situation. While it contains some crude language, it doesn't create us-vs-them divisions or express hostility toward opposing groups - it's more of a personal attitude of not caring about others' affairs.",
zh_e141ac96896b7f116b9a844444bd6bd4,就是内里是白人西方文化，长的是东方黄种人的脸，是不是很像香蕉，俗称banana...,zho,Chinese,1,1,0.8,"The text uses the derogatory term 'banana' to describe people of Asian appearance who have adopted Western culture, creating an us-vs-them division based on cultural identity and racial appearance. This framing promotes polarization between those seen as authentically Asian versus those viewed as culturally assimilated.",
zh_88b1ddb613a9548be8011294de856e39,陆续有无辜路人被烧晕，情况十分紧危机，人们正迫切地需要着反同战士的登场。...,zho,Chinese,1,1,0.85,"The text uses divisive language with 'innocent bystanders' versus 'anti-gay warriors', creating an us-vs-them narrative that frames one group as victims and calls for opposing 'warriors' to take action, indicating clear polarization.",
zh_cbf10fbaae96e244c42c28ba989aa872,同考研狗，刚决定考专硕，求仙女百度云 ^ 万分感谢！方便的话加下云友啊：...,zho,Chinese,0,0,0.9,"This is a friendly request from a graduate school exam candidate asking for study materials via Baidu cloud sharing. The tone is polite and collaborative, using terms like '仙女' (fairy/angel) as a compliment and expressing gratitude. There's no us-vs-them framing or hostile language.",
zh_affb803b3a8afd06dc33e6f004f8f0ff,中国是文明国家，中华文明聚集了五十五个民族，除了维族回归较晚不太稳定，其他少数民族都去认为自己是炎黄子孙，印度靠的是宗教，穆斯林不是印度教徒，以后只会更惨...,zho,Chinese,1,1,0.8,"The text contains polarizing elements including ethnic stereotyping of Uyghurs as 'unstable', religious divisiveness regarding Muslims and Hindus in India, and implicit superiority claims about Chinese civilization versus India. The language creates us-vs-them framing between different ethnic and religious groups.",
zh_f36ad904df40ac1a168b438d8623ed18,现在的女人，知道男人家暴只有0次和无数次，却能容忍一只猫家暴3次？？？？...,zho,Chinese,1,1,0.85,"The text creates a divisive comparison between women's tolerance of domestic violence from men versus cats, using gendered stereotyping and inflammatory rhetoric that pits different groups against each other in a hostile manner.",
zh_1f93c2889f9f4b9e8048a9cebb346789,好像很多中国男人找黑妹啊，抖音上一大把，非洲黑黄混血的孩子都数不清...,zho,Chinese,1,1,0.8,"The text makes generalizing statements about Chinese men and African women in relationships, using potentially derogatory language ('黑妹') and framing interracial relationships in a way that could promote racial stereotyping and division.",
zh_5d738a451de9eccd35d3bff2957ce84b,楼主，想问下你，天津或西安软件行业发展好吗?值得去吗？...,zho,Chinese,0,0,0.9,"This is a neutral question asking for advice about software industry development in Tianjin or Xi'an cities. There's no us-vs-them framing, hostility, or divisive language - just a straightforward inquiry seeking information.",
zh_7ef1c0001741b2d7a57ec79520270e77,不是苏北口音。。。。不像啊！有点模仿没模仿好的感觉，听了特别扭...,zho,Chinese,0,0,0.8,"This text is a critique of someone's accent imitation, expressing that it doesn't sound authentic and feels awkward. While critical, it's a personal opinion about performance quality rather than creating divisive us-vs-them framing or hostility between groups.",
